nombre.estacion;avg.ocupacion.ancladas;avg.bases.libres;avg.capacidad.estacion;avg.bases.inoperativas;avg.bases.operativas;avg.bases.totales;longitud.estacion;lat.estacion;avg.numero.reservas
Agustin de Betancourt;0.297750911;0.702249089;0.981281873;0.449235049;23.55076495;23.85396384;-3.6956047;40.4440297;0.105702364
Alberto Alcocer;0.42419554;0.57580446;0.984121465;0.38108484;23.61891516;23.85396384;-3.684715;40.4585318;0.075104312
Alcala;0.4624884;0.536120779;0.983258641;0.45201669;26.54798331;24.51738526;-3.6801307;40.4226906;0.057023644
Alcantara;0.233886128;0.766113872;0.97027121;0.71349096;23.28650904;23.84979138;-3.6738714;40.4261851;0.022253129
Almaden;0.35719201;0.64280799;0.972531293;0.659248957;23.34075104;23.80806676;-3.693225;40.4108472;0.097357441
Alonso Martinez;0.30462103;0.69537897;0.962447844;0.901251739;23.09874826;23.79833102;-3.6954403;40.4278682;0.133518776
Altamirano;0.589060573;0.410939427;0.960651368;0.944367177;23.05563282;23.85396384;-3.7188898;40.4309797;0.066759388
Anton Martin;0;0;0;21;0;23.08066759;-3.6991147;40.4122047;0
Antonio Maura;0.383174191;0.616825809;0.97432777;0.616133519;23.38386648;23.83449235;-3.6904525;40.4165605;0.091794159
Arcipreste de Hita A;0.274970354;0.725029646;0.968300881;0.76077886;23.23922114;23.85396384;-3.7175435;40.4337322;0.082058414
Arcipreste de Hita B;0.376226162;0.615428914;0.945468243;1.30876217;22.69123783;23.87204451;-3.7175115;40.4337036;0.100139082
Atocha A;0.502861772;0.497138228;0.959955957;0.961057024;23.03894298;23.80806676;-3.6902255;40.4075685;0.129346314
Atocha B;0.518027236;0.481972764;0.967702055;0.872044506;26.12795549;24.51738526;-3.6901234;40.4074902;0.086230876
Augusto Figueroa;0.259666943;0.740333057;0.975950394;0.577190542;23.42280946;23.81641168;-3.697895;40.4222862;0.101529903
Ayala;0.357626942;0.642373058;0.971198424;0.69123783;23.30876217;23.79833102;-3.6832566;40.427736;0.037552156
Banco de Espana A;0.255642801;0.744357199;0.950718591;1.478442281;28.52155772;25.26147427;-3.6954615;40.4192342;0.091794159
Barcelo;0.362975404;0.637024596;0.966355388;0.706536857;20.29346314;23.10709318;-3.700423;40.4266828;0.083449235
Biblioteca Nacional;0.301566155;0.698433845;0.980064905;0.418636996;20.581363;23.11961057;-3.6909648;40.422699;0.063977747
Bravo Murillo 44;0.446191762;0.553808238;0.985628187;0.344923505;23.6550765;23.8581363;-3.7039582;40.4412115;0.082058414
Calle Mayor;0.244138167;0.755861833;0.970741256;0.789986092;26.21001391;24.53546592;-3.7068969;40.4163638;0.050069541
Carlos Cambronero;0.318222206;0.681777794;0.817512749;4.379694019;19.62030598;23.85396384;-3.7038312;40.4232649;0.063977747
Carretas;0;0;0;24;0;23.78164117;-3.7031808;40.4157138;0
Casa Encendida;0.570012804;0.429987196;0.976587854;0.561891516;23.43810848;23.78164117;-3.6992759;40.4060941;0.090403338
Castellana;0.359296712;0.640703288;0.983376383;0.349095967;20.65090403;23.15299026;-3.6895336;40.4268331;0.045897079
Castellana 106;0.415668145;0.584331855;0.989452944;0.253129346;23.74687065;23.82336579;-3.690861;40.4453307;0.022253129
Castellana 164;0.529031842;0.470968158;0.980992119;0.456189152;23.54381085;23.85396384;-3.6894151;40.4591366;0.104311544
Castellana 42;0.34187777;0.645604845;0.924953639;1.801112656;22.19888734;23.85396384;-3.6879154;40.4334087;0.164116829
Castellana frente a Hermanos Pinzon;0.372737449;0.627262551;0.98510663;0.35744089;23.64255911;23.85396384;-3.6905604;40.4488924;0.076495132
Castello;0.32625358;0.67374642;0.958532942;1.11961057;25.88038943;24.50904033;-3.6821793;40.422064;0.027816412
Cea Bermudez;0.409781455;0.590218545;0.949260805;1.324061196;24.60361613;24.52433936;-3.7154329;40.438994;0.207232267
Cibeles;0.298759225;0.638653849;0.899331082;2.114047288;18.88595271;23.11961057;-3.6926217;40.4186148;0.107093185
Claudio Coello;0.327836019;0.672163981;0.990380158;0.230876217;23.76912378;23.81641168;-3.6865463;40.4262945;0.040333797
Colegio Arquitectos;0.200973305;0.799026695;0.953929068;1.105702364;22.89429764;23.78164117;-3.698447;40.424148;0.07093185
Colon A;0.409401691;0.590598309;0.989105239;0.196105702;17.8038943;22.44784423;-3.6877227;40.4251002;0.020862309
Colon B;0.334400879;0.665599121;0.98694174;0.235048679;17.76495132;22.42141864;-3.687745;40.424963;0.02364395
Colombia;0.463309437;0.536690563;0.973052851;0.646731572;23.35326843;23.84979138;-3.6763439;40.4572466;0.11821975
Columela;0.352674326;0.647325674;0.968184979;0.763560501;23.2364395;23.8581363;-3.6884369;40.4215246;0.076495132
Conde de Casal;0.553633311;0.446366689;0.963649007;0.799721836;21.20027816;23.34909597;-3.670422;40.40635;0.11821975
Conde de Romanones;0.490035187;0.509964813;0.947728326;1.254520167;22.74547983;23.80806676;-3.7049407;40.4138846;0.052851182
Conde Duque;0.401832659;0.598167341;0.968648586;0.752433936;23.24756606;23.85396384;-3.7104417;40.4273264;0.058414465
Conde Penalver;0.291895887;0.708104113;0.971662031;0.680111266;23.31988873;23.83449235;-3.6752024;40.4272582;0.079276773
Cuesta de Moyano;0.355600292;0.644399708;0.942918405;1.369958275;22.63004172;23.83449235;-3.691987;40.409297;0.058414465
Diego de Leon 52;0.357253291;0.642746709;0.936949467;1.513212796;22.4867872;23.87204451;-3.678492;40.4345973;0.16550765
Doce de Octubre;0.546218914;0.453781086;0.982324988;0.424200278;23.57579972;23.79833102;-3.6738865;40.4159569;0.051460362
Doctor Arce 45;0.417404779;0.582595221;0.955493741;1.068150209;22.93184979;23.8581363;-3.6797296;40.4483269;0.066759388
Embajada de Italia;0.380033551;0.619966449;0.992872045;0.171070932;23.82892907;23.80806676;-3.6838303;40.4313576;0.080667594
Embajadores 1;0.505164845;0.494835155;0.953813166;1.108484006;22.89151599;23.81641168;-3.7028265;40.4047851;0.107093185
Embajadores 2;0.578101681;0.421898319;0.967025962;0.791376912;23.20862309;23.80806676;-3.7022591;40.4056107;0.098748261
Entrada Matadero;0.614573499;0.385426501;0.964102663;0.919332406;25.00834492;24.54102921;-3.6971829;40.3919385;0.314325452
Espalter;0.391613012;0.608386988;0.969401947;0.64255911;20.35744089;23.08066759;-3.6912023;40.4128372;0.061196106
Fernando el Catolico;0.606088849;0.382784587;0.954566528;1.090403338;22.90959666;23.84979138;-3.708439;40.4338516;0.179415855
Ferraz;0.34903278;0.65096722;0.976935559;0.553546592;23.44645341;23.85952712;-3.7170448;40.4253944;0.038942976
Fuencarral;0.330547278;0.669452722;0.943388451;1.528511822;25.47148818;24.53546592;-3.7020599;40.428528;0.087621697
General Alvarez de Castro;0.519549331;0.480450669;0.969865554;0.723226704;23.2767733;23.87204451;-3.7015686;40.4344731;0.139082058
General Martinez Campos ;0.350777878;0.649222122;0.95607325;1.054242003;22.945758;23.85396384;-3.6948626;40.435285;0.130737135
General Pardinas;0.395959845;0.602649335;0.959156236;1.225312935;28.77468707;25.21001391;-3.6837876;40.4250361;0.077885953
General Peron 1;0.515473231;0.484526769;0.953581363;1.114047288;22.88595271;23.84979138;-3.6990077;40.4527164;0.144645341
General Peron con Poeta Joan Maragall;0.353505017;0.646494983;0.962389893;0.902642559;23.09735744;23.82336579;-3.692651;40.4522938;0.076495132
Glorieta de los Cuatro Caminos;0.521168578;0.478831422;0.975950394;0.577190542;23.42280946;23.84005563;-3.7036675;40.4463667;0.221140473
Guzman el Bueno;0.427174947;0.572825053;0.969054242;0.742698192;23.25730181;23.8581363;-3.7133412;40.4306458;0.079276773
Hortaleza;0.234270729;0.765729271;0.897741572;2.147426982;18.85257302;23.12100139;-3.6977715;40.4251906;0.089012517
Huertas;0.330335224;0.669664776;0.922867408;1.851182197;22.1488178;23.82197497;-3.6956178;40.4132798;0.112656467
Ibiza;0.460727375;0.539272625;0.973226704;0.64255911;23.35744089;23.81641168;-3.6708959;40.4179237;0.14325452
Jacinto Benavente;0.435914675;0.564085325;0.957579972;1.018080668;22.98191933;23.81641168;-3.7036825;40.4146755;0.063977747
Jacometrezo;0.267140421;0.732859579;0.913653222;2.07232267;21.92767733;23.85396384;-3.7065376;40.4200783;0.063977747
Jesus y Maria;0.499537898;0.500462102;0.979485396;0.492350487;23.50764951;23.82197497;-3.7025024;40.4101564;0.093184979
Jorge Juan;0.541858519;0.458141481;0.934573482;1.570236439;22.42976356;23.84979138;-3.6691523;40.4231526;0.111265647
Jose Abascal;0.528202563;0.471797437;0.961520631;0.923504868;23.07649513;23.8581363;-3.6982209;40.4385316;0.122392211
Jose Gutierrez Abascal ;0.395432347;0.604567653;0.983947612;0.385257302;23.6147427;23.8581363;-3.6907784;40.4396792;0.058414465
Juan Bravo 50;0.468372782;0.531627218;0.939673157;1.447844228;22.55215577;23.84979138;-3.6758555;40.4323655;0.184979138
Juan Martin;0.551966802;0.448033198;0.987076959;0.31015299;23.68984701;23.87204451;-3.6882407;40.400781;0.129346314
Malasana;0.285379783;0.714620217;0.935732499;1.542420028;22.45757997;23.80806676;-3.7025875;40.4285524;0.051460362
Manuel Silvela;0.453382109;0.546617891;0.969981456;0.720445063;23.27955494;23.84005563;-3.6993465;40.4309524;0.097357441
Maria Francisca 1;0.525206995;0.474793005;0.949003245;0.917941586;17.08205841;22.45757997;-3.6787169;40.4442258;0.161335188
Marques de Cubas;0.250177226;0.749822774;0.927967084;1.728789986;22.27121001;23.80806676;-3.6957355;40.4162619;0.0945758
Marques de la Ensenada;0.249491296;0.750508704;0.966562355;0.802503477;23.19749652;23.87065369;-3.6918807;40.4250863;0.043115438
Marques de Salamanca;0.362928166;0.637071834;0.980644414;0.464534075;23.53546592;23.84005563;-3.6816402;40.4300481;0.112656467
Menendez Pelayo;0.572105762;0.427894238;0.979311544;0.496522949;23.50347705;23.80806676;-3.6784838;40.4082805;0.086230876
Metro Piramides;0.57315836;0.42684164;0.977862772;0.531293463;23.46870654;23.8581363;-3.7108108;40.4034076;0.115438108
Mendez Alvaro;0.460066368;0.539933632;0.97838433;0.518776078;23.48122392;23.84979138;-3.6863218;40.4013216;0.102920723
Martires Concepcionistas;0.554065145;0.445934855;0.936743419;1.707927677;25.29207232;24.55910987;-3.6706024;40.4273005;0.126564673
Miguel Moya;0.195130988;0.804869012;0.945062587;1.318497914;22.68150209;23.8581363;-3.7058415;40.4205886;0.0472879
Moncloa;0.374304341;0.625695659;0.949466852;1.212795549;22.78720445;23.85396384;-3.7206893;40.4344969;0.084840056
Museo Reina Sofia;0.426918993;0.573081007;0.969459898;0.732962448;23.26703755;23.81641168;-3.6933463;40.4083684;0.050069541
Narvaez;0.477343479;0.522656521;0.951147427;1.172461752;22.82753825;23.79833102;-3.6752045;40.4213983;0.080667594
Nino Jesus;0.510979603;0.489020397;0.979137691;0.50069541;23.49930459;23.80806676;-3.6697526;40.4084556;0.062586926
O'Donnell;0.462325457;0.537674543;0.97160408;0.681502086;23.31849791;23.80806676;-3.6724968;40.4213148;0.07093185
Orense 12;0.329786018;0.670213982;0.980644414;0.464534075;23.53546592;23.87204451;-3.695286;40.4480662;0.123783032
Orense 36;0.443572847;0.556427153;0.989047288;0.26286509;23.73713491;23.8581363;-3.6946218;40.4548456;0.100139082
Ortega y Gasset;0.367289922;0.584031358;0.893370422;2.559109875;21.44089013;23.86230876;-3.6865654;40.4303057;0.107093185
Ortega y Gasset 87;0.501206282;0.498793718;0.970503013;0.707927677;23.29207232;23.82336579;-3.6712823;40.429887;0.059805285
Palacio de Deportes;0.298455223;0.701544777;0.980064905;0.478442281;23.52155772;23.86369958;-3.6738635;40.4248457;0.034770515
Palacio de Oriente;0.291690632;0.708309368;0.963780714;0.869262865;23.13073713;23.87204451;-3.7103538;40.4182146;0.0945758
Palos de la Frontera;0.51927294;0.48072706;0.967489569;0.780250348;23.21974965;23.82336579;-3.6944768;40.4032208;0.157162726
Paseo de la Castellana con Raimundo Fernandez;0.300761748;0.699238252;0.943208159;1.363004172;22.63699583;23.85952712;-3.6917932;40.4457414;0.054242003
Paseo de la Esperanza;0.492858653;0.507141347;0.972183588;0.584144645;20.41585535;23.15855355;-3.7064516;40.4035988;0.115438108
Paseo de la Florida;0.585489858;0.414510142;0.95930562;1.04867872;24.87899861;24.52433936;-3.7218482;40.4220812;0.194714882
Paseo de la Habana 42;0.390667445;0.609332555;0.986845155;0.315716273;23.68428373;23.85396384;-3.6881689;40.4498613;0.027816412
Paseo de la Habana 63;0.446628242;0.553371758;0.990090403;0.23783032;23.76216968;23.87204451;-3.6835926;40.4543852;0.020862309
Paseo de las Delicias;0.555251162;0.444748838;0.961578581;0.922114047;23.07788595;23.8581363;-3.6945025;40.3972616;0.23783032
Paseo de Moret;0.393557723;0.606442277;0.964360223;0.855354659;23.14464534;23.84979138;-3.7246532;40.4325991;0.018080668
Pedro Bosch;0.599256779;0.400743221;0.972647195;0.656467316;23.34353268;23.82197497;-3.6744804;40.4009101;0.11821975
Castellana - Glorieta de Emilio Castelar;0.301219677;0.698780323;0.954102921;0.550764951;11.44923505;21.05006954;-3.6892368;40.4355143;0.077885953
Pio Baroja;0.441707458;0.556901721;0.964707928;0.847009736;23.15299026;23.78164117;-3.6751105;40.4130243;0.033379694
Pintor Rosales;0.377572924;0.589047382;0.893834029;2.54798331;21.45201669;23.82336579;-3.7205129;40.427657;0.016689847
Plaza Conde Suchil;0.527267381;0.472732619;0.929686293;1.265646732;16.73435327;22.418637;-3.7069171;40.4302937;0.07232267
Plaza de Celenque A;0.302681453;0.697318547;0.994089013;0.1418637;23.8581363;23.84979138;-3.7064809;40.4173114;0.009735744
Plaza de Celenque B;0.295831079;0.704168921;0.96754752;0.778859527;23.22114047;23.78998609;-3.7063837;40.4172781;0.012517385
Plaza de Colon;0.320837801;0.679162199;0.942686602;1.375521558;22.62447844;23.82197497;-3.6893698;40.4257046;0.030598053
Plaza de Espana A;0.306275976;0.693724024;0.981223922;0.450625869;23.54937413;23.8581363;-3.711603;40.42402;0.052851182
Plaza de Espana B;0.296882015;0.703117985;0.988699583;0.271210014;23.72878999;23.85396384;-3.711703;40.42412;0.055632823
Plaza de Felipe II;0.326170791;0.673829209;0.977225313;0.54659249;23.45340751;23.83449235;-3.6753567;40.4242625;0.073713491
Plaza de Juan Pujol;0.319938537;0.680061463;0.919994702;1.680111266;19.31988873;23.12100139;-3.7043418;40.4255495;0.057023644
Plaza de la Cebada;0.609142737;0.390857263;0.964199248;0.966620306;26.03337969;24.53546592;-3.7088337;40.4112744;0.121001391
Plaza de la Independencia;0.357126634;0.642873366;0.970503013;0.707927677;23.29207232;23.82058414;-3.688398;40.419752;0.105702364
Plaza de la Provincia;0.470054507;0.520209749;0.942512749;1.034770515;16.96522949;22.40611961;-3.7061032;40.4150099;0.031988873
Plaza de la Republica Argentina;0.384312266;0.615687734;0.971951785;0.673157163;23.32684284;23.8581363;-3.6853312;40.445411;0.087621697
Plaza de las Salesas;0.299049031;0.700950969;0.92165044;1.88038943;22.11961057;23.81641168;-0.3694475;4.0423855;0.036161335
Plaza de Lavapies;0.510063849;0.489936151;0.969343996;0.735744089;23.26425591;23.79833102;-3.7008803;40.4089282;0.164116829
Plaza de los Astros;0.565067792;0.434932208;0.981861382;0.435326843;23.56467316;23.81641168;-3.6689089;40.4114475;0.087621697
Plaza de los Carros;0.595873603;0.398563114;0.972067687;0.670375522;23.32962448;23.81641168;-3.7120734;40.4110406;0.075104312
Plaza de Nelson Mandela;0.586948648;0.413051352;0.962249156;0.792767733;20.20723227;23.11961057;-3.7040666;40.4097617;0.0945758
Plaza de Pedro Zerolo;0.271267631;0.728732369;0.928430691;1.717663421;22.28233658;23.84979138;-3.6996502;40.4207773;0.140472879
Plaza de Ramales;0.3304392;0.6695608;0.939267501;1.457579972;22.54242003;23.82058414;-3.7124038;40.4167281;0.037552156
Plaza de San Ildefonso;0.443491308;0.556508692;0.891805749;2.596662031;21.40333797;23.81641168;-3.7020842;40.4239757;0.052851182
Plaza de San Juan de la Cruz;0.370722238;0.629277762;0.984758924;0.365785814;23.63421419;23.87204451;-3.6927821;40.4415974;0.069541029
Plaza de San Miguel;0.270109641;0.729890359;0.961057024;0.934631433;23.06536857;23.81641168;-3.7095084;40.4156057;0.038942976
Plaza de Santa Ana;0.44184693;0.55815307;0.900382476;2.390820584;21.60917942;23.82058414;-3.7007164;40.4144226;0.097357441
Plaza del Carmen ;0.404849126;0.595150874;0.959260547;0.977746871;23.02225313;23.83449235;-3.7032414;40.4184192;0.063977747
Plaza del Cordon;0.381628911;0.618371089;0.970097357;0.717663421;23.28233658;23.82197497;-3.7103285;40.4141931;0.040333797
Plaza San Francisco;0.572978657;0.427021343;0.976008345;0.575799722;23.42420028;23.79833102;-3.7144964;40.4108442;0.089012517
Principe de Vergara;0.323062243;0.676937757;0.940136764;1.436717663;22.56328234;23.78164117;-3.6787441;40.426134;0.058414465
Prim;0.203103554;0.796896446;0.899455262;2.413073713;21.58692629;23.82336579;-3.6954983;40.4218616;0.112656467
Puerta de Granada;0.521522846;0.478477154;0.972705146;0.655076495;23.3449235;23.82058414;-3.6803874;40.4051451;0.134909597
Puerta de Madrid;0.541584834;0.458415166;0.945397414;1.474269819;25.52573018;24.52294854;-3.680008;40.421501;0.100139082
Puerta de Mariano de Cavia;0.566036092;0.433963908;0.972125637;0.668984701;23.3310153;23.78164117;-3.6750121;40.4076726;0.041724618
Puerta de Toledo;0.556533135;0.443466865;0.950791443;1.033379694;19.96662031;23.09735744;-3.7110513;40.4070358;0.1418637
Puerta del Doce de Octubre;0.517695685;0.482304315;0.972531293;0.659248957;23.34075104;23.82058414;-3.6779232;40.4153053;0.100139082
Puerta del Angel Caido;0.414484619;0.585515381;0.967238448;0.884561892;26.11543811;24.51738526;-3.688822;40.409808;0.058414465
Puerta del Pacifico ;0.561233703;0.438766297;0.929415855;1.694019471;22.30598053;23.83449235;-3.6766813;40.4117627;0.054242003
Puerta del Sol A;0.438835181;0.559773999;0.948713491;1.230876217;22.76912378;23.98331015;-3.7024255;40.4168961;0.063977747
Puerta del Sol B;0.484775362;0.515224638;0.968648586;0.752433936;23.24756606;23.83171071;-3.7024207;40.4170009;0.07232267
Quintana;0.48989837;0.51010163;0.930632823;1.664812239;22.33518776;23.8581363;-3.7174158;40.4277456;0.07232267
Raimundo Fernandez;0.401976659;0.598023341;0.943961521;1.344923505;22.6550765;23.85396384;-3.7001669;40.447125;0.066759388
Red de San Luis A;0;0;0;24;0;23.8581363;-3.7014814;40.4197872;0
Red de San Luis B;0;0;0;24;0;23.84005563;-3.7015235;40.4197204;0
Ribera de Curtidores;0.526388368;0.472220811;0.967837274;0.771905424;23.22809458;23.80806676;-3.7071259;40.4053153;0.065368567
Ronda de Atocha;0.472824123;0.527175877;0.934785968;1.76077886;25.23922114;24.52294854;-3.6935205;40.4075606;0.077885953
Sainz de Baranda;0.542214729;0.457785271;0.974675475;0.607788595;23.3922114;23.80806676;-3.6691838;40.4157413;0.104311544
San Andres;0.296231879;0.703768121;0.968358832;0.759388039;23.24061196;23.85952712;-3.7035918;40.4269483;0.083449235
San Bernardo;0.257966331;0.742033669;0.948539638;1.080667594;19.91933241;23.15716273;-3.7075065;40.4230721;0.068150209
San German;0.525732885;0.474267115;0.95810153;1.005563282;22.99443672;23.85952712;-3.7009675;40.4572824;0.164116829
San Hermenegildo;0.434972883;0.565027117;0.926286509;1.769123783;22.23087622;23.84005563;-3.7061931;40.4284246;0.098748261
San Quintin;0.344013006;0.655986994;0.972904755;0.731571627;26.26842837;24.51738526;-3.711504;40.4192095;0.054242003
San Vicente Ferrer;0.334643726;0.665356274;0.911848467;1.851182197;19.1488178;23.15716273;-3.7073764;40.4261649;0.068150209
Santa Cruz del Marcenado;0.290581863;0.706636496;0.986671303;0.319888734;23.68011127;23.80806676;-3.7126299;40.4295658;0.025034771
Santa Engracia 127;0.512467957;0.487532043;0.918428373;1.631432545;18.36856745;22.92489569;-3.7016321;40.441386;0.101529903
Santa Engracia 14;0.339174354;0.660825646;0.974095967;0.621696801;23.3783032;23.85952712;-3.6963983;40.4295863;0.086230876
Santa Isabel;0.650442979;0.349557021;0.939499305;1.45201669;22.54798331;23.81641168;-3.6982318;40.4107085;0.082058414
Santa Maria de la Cabeza;0.573716982;0.426283018;0.961868336;0.915159944;23.08484006;23.8581363;-3.6987665;40.4017926;0.223922114
Santo Domingo;0.315893905;0.684106095;0.883055169;2.806675939;21.19332406;23.85396384;-3.7080733;40.4197429;0.068150209
Segovia 26;0.422858704;0.575750475;0.98719286;0.307371349;23.69262865;23.85396384;-3.7135833;40.4138333;0.07232267
Segovia 45;0.535024588;0.464975412;0.94865554;1.232267038;22.76773296;23.87204451;-0.3717487;4.0413736;0.311543811
Serrano;0.329468537;0.670531463;0.978732035;0.510431154;23.48956885;23.87204451;-3.6873922;40.4267905;0.036161335
Serrano 210;0.388748522;0.611251478;0.964707928;0.847009736;23.15299026;23.84005563;-3.6817962;40.4510188;0.013908206
Sevilla;0.260874021;0.739125979;0.856339824;3.447844228;20.55215577;23.79833102;-3.69926;40.4181663;0.044506259
Sor Angela de la Cruz;0.396034407;0.59701149;0.966040797;0.815020862;23.18497914;23.84005563;-3.691533;40.4592351;0.097357441
Valderribas;0.562089105;0.437910895;0.960999073;0.936022253;23.06397775;23.81641168;-3.6726019;40.4032501;0.091794159
Velazquez;0.341671961;0.658328039;0.965751043;0.821974965;23.17802503;23.83171071;-3.6840229;40.4211802;0.0472879
Velazquez 130;0.392493369;0.607506631;0.977862772;0.531293463;23.46870654;23.84005563;-3.682862;40.4379444;0.219749652
Ventura Rodriguez;0.320148515;0.679851485;0.984237367;0.378303199;23.6216968;23.84979138;-3.713479;40.4260957;0.057023644
Villanueva;0.304408493;0.695591507;0.980006954;0.479833102;23.5201669;23.79833102;-3.6870548;40.4226584;0.027816412
