Fecha;Usos bicis abono anual ;Usos bicis abono ocasional ;Usos bicis total
23/06/2014;17;79;96
24/06/2014;24;48;72
25/06/2014;105;14;119
26/06/2014;120;15;135
27/06/2014;131;18;149
28/06/2014;101;18;119
29/06/2014;107;33;140
30/06/2014;121;16;137
01/07/2014;124;6;130
02/07/2014;128;2;130
03/07/2014;85;7;92
04/07/2014;121;4;125
05/07/2014;783;3;786
06/07/2014;1230;5;1235
07/07/2014;1324;3;1327
08/07/2014;1774;6;1780
09/07/2014;1874;8;1882
10/07/2014;2266;7;2273
11/07/2014;2212;2;2214
12/07/2014;1949;4;1953
13/07/2014;1792;2;1794
14/07/2014;2311;3;2314
15/07/2014;2537;2;2539
16/07/2014;2673;7;2680
17/07/2014;2651;8;2659
18/07/2014;2547;5;2552
19/07/2014;2359;2;2361
20/07/2014;2371;2;2373
21/07/2014;2676;3;2679
22/07/2014;2935;4;2939
23/07/2014;2927;5;2932
24/07/2014;3204;9;3213
25/07/2014;3084;2;3086
26/07/2014;2467;0;2467
27/07/2014;2321;0;2321
28/07/2014;2894;4;2898
29/07/2014;3168;3;3171
30/07/2014;3236;5;3241
31/07/2014;3365;5;3370
01/08/2014;3048;6;3054
02/08/2014;2533;1;2534
03/08/2014;2624;0;2624
04/08/2014;2813;4;2817
05/08/2014;2830;6;2836
06/08/2014;3054;6;3060
07/08/2014;2967;5;2972
08/08/2014;2907;9;2916
09/08/2014;2582;0;2582
10/08/2014;2687;1;2688
11/08/2014;2900;2;2902
12/08/2014;3008;3;3011
13/08/2014;3102;9;3111
14/08/2014;2791;3;2794
15/08/2014;2392;0;2392
16/08/2014;2254;0;2254
17/08/2014;2444;3;2447
18/08/2014;2945;5;2950
19/08/2014;3155;5;3160
20/08/2014;3358;0;3358
21/08/2014;3678;4;3682
22/08/2014;3419;0;3419
23/08/2014;3158;0;3158
24/08/2014;3421;1;3422
25/08/2014;3556;3;3559
26/08/2014;3992;1;3993
27/08/2014;4008;2;4010
28/08/2014;4125;6;4131
29/08/2014;4255;5;4260
30/08/2014;4002;1;4003
31/08/2014;4323;0;4323
01/09/2014;4292;7;4299
02/09/2014;4608;8;4616
03/09/2014;5163;8;5171
04/09/2014;5334;5;5339
05/09/2014;4957;1;4958
06/09/2014;4791;1;4792
07/09/2014;4724;1;4725
08/09/2014;4917;3;4920
09/09/2014;5209;6;5215
10/09/2014;5297;0;5297
11/09/2014;5246;7;5253
12/09/2014;5339;1;5340
13/09/2014;4827;0;4827
14/09/2014;4978;1;4979
15/09/2014;5022;7;5029
16/09/2014;5021;2;5023
17/09/2014;4739;1;4740
18/09/2014;4319;1;4320
19/09/2014;4858;1;4859
20/09/2014;5028;2;5030
21/09/2014;4955;0;4955
22/09/2014;4750;5;4755
23/09/2014;5403;2;5405
24/09/2014;4867;1;4868
25/09/2014;5904;2;5906
26/09/2014;5595;3;5598
27/09/2014;5083;0;5083
28/09/2014;4008;1;4009
29/09/2014;4976;6;4982
30/09/2014;5616;4;5620
01/10/2014;5894;5;5899
02/10/2014;6050;0;6050
03/10/2014;6325;8;6333
04/10/2014;6017;0;6017
05/10/2014;5720;0;5720
06/10/2014;5427;4;5431
07/10/2014;5751;2;5753
08/10/2014;6037;10;6047
09/10/2014;3697;3;3700
10/10/2014;4669;6;4675
11/10/2014;4292;0;4292
12/10/2014;4625;3;4628
13/10/2014;4443;3;4446
14/10/2014;4009;0;4009
15/10/2014;5513;3;5516
16/10/2014;5946;2;5948
17/10/2014;6839;1;6840
18/10/2014;6265;1;6266
19/10/2014;5941;1;5942
20/10/2014;5732;4;5736
21/10/2014;6145;0;6145
22/10/2014;6309;0;6309
23/10/2014;6321;1;6322
24/10/2014;6575;4;6579
25/10/2014;6209;1;6210
26/10/2014;6004;1;6005
27/10/2014;5635;2;5637
28/10/2014;5873;4;5877
29/10/2014;5967;0;5967
30/10/2014;6099;0;6099
31/10/2014;6021;2;6023
01/11/2014;5219;0;5219
02/11/2014;4170;0;4170
03/11/2014;3509;3;3512
04/11/2014;4361;2;4363
05/11/2014;4998;2;5000
06/11/2014;5057;1;5058
07/11/2014;4471;2;4473
08/11/2014;3629;1;3630
09/11/2014;3453;1;3454
10/11/2014;3156;0;3156
11/11/2014;2578;4;2582
12/11/2014;4628;8;4636
13/11/2014;4003;3;4006
14/11/2014;3485;0;3485
15/11/2014;3737;0;3737
16/11/2014;3786;0;3786
17/11/2014;3971;5;3976
18/11/2014;4086;1;4087
19/11/2014;4578;2;4580
20/11/2014;4878;2;4880
21/11/2014;5042;2;5044
22/11/2014;4567;4;4571
23/11/2014;3629;2;3631
24/11/2014;4131;4;4135
25/11/2014;3753;0;3753
26/11/2014;4476;5;4481
27/11/2014;3261;0;3261
28/11/2014;2133;0;2133
29/11/2014;3137;30;3167
30/11/2014;3703;57;3760
01/12/2014;4225;11;4236
02/12/2014;4573;7;4580
03/12/2014;4350;4;4354
04/12/2014;4546;9;4555
05/12/2014;4533;21;4554
06/12/2014;3114;45;3159
07/12/2014;2986;85;3071
08/12/2014;3045;59;3104
09/12/2014;3673;25;3698
10/12/2014;4189;14;4203
11/12/2014;4490;32;4522
12/12/2014;4761;35;4796
13/12/2014;2676;23;2699
14/12/2014;1740;2;1742
15/12/2014;3960;19;3979
16/12/2014;4378;31;4409
17/12/2014;4547;27;4574
18/12/2014;4828;25;4853
19/12/2014;5126;47;5173
20/12/2014;4454;99;4553
21/12/2014;4027;174;4201
22/12/2014;3962;76;4038
23/12/2014;3960;65;4025
24/12/2014;2765;62;2827
25/12/2014;2073;145;2218
26/12/2014;3171;138;3309
27/12/2014;3079;157;3236
28/12/2014;2471;107;2578
29/12/2014;3060;87;3147
30/12/2014;3262;94;3356
31/12/2014;2609;133;2742
01/01/2015;2018;149;2167
02/01/2015;2880;153;3033
03/01/2015;3187;170;3357
04/01/2015;3296;154;3450
05/01/2015;4039;117;4156
06/01/2015;2651;115;2766
07/01/2015;3821;58;3879
08/01/2015;4333;60;4393
09/01/2015;4832;86;4918
10/01/2015;4494;94;4588
11/01/2015;4209;141;4350
12/01/2015;4241;44;4285
13/01/2015;4365;34;4399
14/01/2015;4319;23;4342
15/01/2015;3637;26;3663
16/01/2015;4236;18;4254
17/01/2015;3930;111;4041
18/01/2015;2323;49;2372
19/01/2015;3309;22;3331
20/01/2015;3698;12;3710
21/01/2015;3473;27;3500
22/01/2015;4202;20;4222
23/01/2015;4601;26;4627
24/01/2015;4473;107;4580
25/01/2015;4085;150;4235
26/01/2015;4172;59;4231
27/01/2015;4451;28;4479
28/01/2015;4911;38;4949
29/01/2015;4745;21;4766
30/01/2015;3938;33;3971
31/01/2015;3831;60;3891
01/02/2015;3487;125;3612
02/02/2015;2786;14;2800
03/02/2015;3182;51;3233
04/02/2015;3805;25;3830
05/02/2015;3943;16;3959
06/02/2015;4249;27;4276
07/02/2015;3452;45;3497
08/02/2015;3660;98;3758
09/02/2015;4023;30;4053
10/02/2015;4402;11;4413
11/02/2015;4411;25;4436
12/02/2015;4946;39;4985
13/02/2015;5015;67;5082
14/02/2015;4139;153;4292
15/02/2015;3800;189;3989
16/02/2015;4502;98;4600
17/02/2015;4564;67;4631
18/02/2015;4770;42;4812
19/02/2015;5034;44;5078
20/02/2015;4988;64;5052
21/02/2015;4259;176;4435
22/02/2015;4537;233;4770
23/02/2015;4514;77;4591
24/02/2015;4608;31;4639
25/02/2015;5067;47;5114
26/02/2015;5446;65;5511
27/02/2015;5908;115;6023
28/02/2015;5491;273;5764
01/03/2015;5548;305;5853
02/03/2015;5017;92;5109
03/03/2015;5289;70;5359
04/03/2015;5353;51;5404
05/03/2015;5513;27;5540
06/03/2015;6177;71;6248
07/03/2015;6461;326;6787
08/03/2015;6235;482;6717
09/03/2015;5635;85;5720
10/03/2015;6264;111;6375
11/03/2015;6516;111;6627
12/03/2015;6570;123;6693
13/03/2015;6749;139;6888
14/03/2015;5793;267;6060
15/03/2015;4521;173;4694
16/03/2015;5037;46;5083
17/03/2015;5413;65;5478
18/03/2015;3305;20;3325
19/03/2015;3953;59;4012
20/03/2015;3911;58;3969
21/03/2015;3128;84;3212
22/03/2015;3619;118;3737
23/03/2015;1853;16;1869
24/03/2015;5191;33;5224
25/03/2015;5312;51;5363
26/03/2015;6068;96;6164
27/03/2015;7219;208;7427
28/03/2015;6947;563;7510
29/03/2015;6352;472;6824
30/03/2015;6078;234;6312
31/03/2015;6252;199;6451
01/04/2015;5620;222;5842
02/04/2015;4263;445;4708
03/04/2015;4098;620;4718
04/04/2015;4535;624;5159
05/04/2015;5365;696;6061
06/04/2015;6218;316;6534
07/04/2015;6651;144;6795
08/04/2015;6225;130;6355
09/04/2015;4384;39;4423
10/04/2015;7065;105;7170
11/04/2015;7365;313;7678
12/04/2015;7046;395;7441
13/04/2015;6609;131;6740
14/04/2015;7442;124;7566
15/04/2015;6341;60;6401
16/04/2015;6885;59;6944
17/04/2015;8056;129;8185
18/04/2015;7429;333;7762
19/04/2015;6794;542;7336
20/04/2015;6822;177;6999
21/04/2015;7298;132;7430
22/04/2015;7899;138;8037
23/04/2015;8572;159;8731
24/04/2015;8637;244;8881
25/04/2015;7266;448;7714
26/04/2015;3364;104;3468
27/04/2015;6192;78;6270
28/04/2015;7553;103;7656
29/04/2015;8312;130;8442
30/04/2015;8369;178;8547
01/05/2015;6917;587;7504
02/05/2015;6746;732;7478
03/05/2015;6137;529;6666
04/05/2015;7055;187;7242
05/05/2015;7811;112;7923
06/05/2015;8405;149;8554
07/05/2015;8910;130;9040
08/05/2015;9495;230;9725
09/05/2015;9138;558;9696
10/05/2015;8998;652;9650
11/05/2015;8151;169;8320
12/05/2015;8899;144;9043
13/05/2015;9145;138;9283
14/05/2015;9372;213;9585
15/05/2015;7711;483;8194
16/05/2015;7979;633;8612
17/05/2015;7696;644;8340
18/05/2015;8541;240;8781
19/05/2015;8514;153;8667
20/05/2015;8772;128;8900
21/05/2015;8820;215;9035
22/05/2015;8934;179;9113
23/05/2015;8489;468;8957
24/05/2015;8739;530;9269
25/05/2015;8409;295;8704
26/05/2015;9193;180;9373
27/05/2015;9484;200;9684
28/05/2015;9765;191;9956
29/05/2015;9860;201;10061
30/05/2015;8923;445;9368
31/05/2015;9047;424;9471
01/06/2015;8862;213;9075
02/06/2015;9786;170;9956
03/06/2015;10329;154;10483
04/06/2015;9410;360;9770
05/06/2015;9287;201;9488
06/06/2015;8501;446;8947
07/06/2015;8580;484;9064
08/06/2015;9342;258;9600
09/06/2015;9573;157;9730
10/06/2015;8880;82;8962
11/06/2015;8759;149;8908
12/06/2015;10641;175;10816
13/06/2015;9953;355;10308
14/06/2015;8514;388;8902
15/06/2015;7744;111;7855
16/06/2015;10044;179;10223
17/06/2015;10602;120;10722
18/06/2015;11349;163;11512
19/06/2015;11744;239;11983
20/06/2015;10192;499;10691
21/06/2015;9353;403;9756
22/06/2015;9903;183;10086
23/06/2015;9334;148;9482
24/06/2015;11459;179;11638
25/06/2015;12147;182;12329
26/06/2015;11479;197;11676
27/06/2015;9229;302;9531
28/06/2015;8935;369;9304
29/06/2015;9721;141;9862
30/06/2015;10530;180;10710
01/07/2015;11245;177;11422
02/07/2015;11512;174;11686
03/07/2015;11083;192;11275
04/07/2015;9401;328;9729
05/07/2015;7738;304;8042
06/07/2015;8826;176;9002
07/07/2015;9812;168;9980
08/07/2015;10855;187;11042
09/07/2015;12130;249;12379
10/07/2015;11325;205;11530
11/07/2015;9101;332;9433
12/07/2015;8299;363;8662
13/07/2015;10507;259;10766
14/07/2015;10979;169;11148
15/07/2015;11589;134;11723
16/07/2015;11593;157;11750
17/07/2015;10981;212;11193
18/07/2015;9142;355;9497
19/07/2015;8316;427;8743
20/07/2015;10049;268;10317
21/07/2015;10447;192;10639
22/07/2015;10544;151;10695
23/07/2015;11251;179;11430
24/07/2015;10465;218;10683
25/07/2015;8618;393;9011
26/07/2015;7977;316;8293
27/07/2015;9443;159;9602
28/07/2015;10363;189;10552
29/07/2015;10827;159;10986
30/07/2015;10578;155;10733
31/07/2015;9814;189;10003
01/08/2015;8081;282;8363
02/08/2015;7509;359;7868
03/08/2015;8437;177;8614
04/08/2015;8906;203;9109
05/08/2015;9327;179;9506
06/08/2015;9575;271;9846
07/08/2015;8671;175;8846
08/08/2015;7554;374;7928
09/08/2015;6969;374;7343
10/08/2015;7986;189;8175
11/08/2015;8750;191;8941
12/08/2015;9132;251;9383
13/08/2015;8974;236;9210
14/08/2015;8165;231;8396
15/08/2015;7000;297;7297
16/08/2015;6770;336;7106
17/08/2015;8362;200;8562
18/08/2015;8796;269;9065
19/08/2015;8910;227;9137
20/08/2015;9408;294;9702
21/08/2015;8737;306;9043
22/08/2015;7668;475;8143
23/08/2015;7911;469;8380
24/08/2015;8635;223;8858
25/08/2015;9397;212;9609
26/08/2015;10135;197;10332
27/08/2015;10421;189;10610
28/08/2015;10309;245;10554
29/08/2015;9433;400;9833
30/08/2015;8022;312;8334
31/08/2015;9601;142;9743
01/09/2015;11238;162;11400
02/09/2015;11942;158;12100
03/09/2015;12919;171;13090
04/09/2015;12253;177;12430
05/09/2015;10598;454;11052
06/09/2015;10629;561;11190
07/09/2015;10586;226;10812
08/09/2015;12325;194;12519
09/09/2015;12863;184;13047
10/09/2015;13747;164;13911
11/09/2015;13558;254;13812
12/09/2015;11419;513;11932
13/09/2015;10394;549;10943
14/09/2015;11076;206;11282
15/09/2015;10079;106;10185
16/09/2015;7669;64;7733
17/09/2015;11883;127;12010
18/09/2015;13478;199;13677
19/09/2015;12287;328;12615
20/09/2015;11685;745;12430
21/09/2015;12068;230;12298
22/09/2015;13662;130;13792
23/09/2015;13555;198;13753
24/09/2015;14077;183;14260
25/09/2015;14976;332;15308
26/09/2015;13485;594;14079
27/09/2015;12377;723;13100
28/09/2015;11880;239;12119
29/09/2015;12505;130;12635
30/09/2015;13490;137;13627
01/10/2015;13882;198;14080
02/10/2015;15009;250;15259
03/10/2015;13645;538;14183
04/10/2015;11192;595;11787
05/10/2015;9810;165;9975
06/10/2015;12174;144;12318
07/10/2015;12292;143;12435
08/10/2015;13045;150;13195
09/10/2015;13525;241;13766
10/10/2015;11026;576;11602
11/10/2015;9000;469;9469
12/10/2015;10093;533;10626
13/10/2015;8567;104;8671
14/10/2015;11475;163;11638
15/10/2015;12349;142;12491
16/10/2015;13346;185;13531
17/10/2015;9709;321;10030
18/10/2015;6005;232;6237
19/10/2015;8612;175;8787
20/10/2015;11120;190;11310
21/10/2015;11229;165;11394
22/10/2015;11845;171;12016
23/10/2015;12461;226;12687
24/10/2015;12004;484;12488
25/10/2015;11347;495;11842
26/10/2015;8135;102;8237
27/10/2015;8764;87;8851
28/10/2015;9598;77;9675
29/10/2015;11033;128;11161
30/10/2015;12678;219;12897
31/10/2015;11295;395;11690
01/11/2015;9313;471;9784
02/11/2015;4764;69;4833
03/11/2015;8017;98;8115
04/11/2015;8993;72;9065
05/11/2015;10403;80;10483
06/11/2015;11091;161;11252
07/11/2015;10243;577;10820
08/11/2015;9359;433;9792
09/11/2015;8494;492;8986
10/11/2015;10056;172;10228
11/11/2015;10706;137;10843
12/11/2015;11054;137;11191
13/11/2015;12787;260;13047
14/11/2015;11376;393;11769
15/11/2015;10213;459;10672
16/11/2015;9545;110;9655
17/11/2015;10372;64;10436
18/11/2015;10986;73;11059
19/11/2015;11280;71;11351
20/11/2015;12149;168;12317
21/11/2015;9836;311;10147
22/11/2015;7103;206;7309
23/11/2015;7836;62;7898
24/11/2015;8593;69;8662
25/11/2015;9730;63;9793
26/11/2015;10408;97;10505
27/11/2015;11242;131;11373
28/11/2015;10296;379;10675
29/11/2015;8557;304;8861
30/11/2015;8398;70;8468
01/12/2015;9038;58;9096
02/12/2015;9340;64;9404
03/12/2015;10303;44;10347
04/12/2015;10806;105;10911
05/12/2015;9330;429;9759
06/12/2015;8348;503;8851
07/12/2015;7860;250;8110
08/12/2015;7519;345;7864
09/12/2015;9109;82;9191
10/12/2015;9840;50;9890
11/12/2015;11144;127;11271
12/12/2015;9687;218;9905
13/12/2015;8505;200;8705
14/12/2015;7827;77;7904
15/12/2015;9476;82;9558
16/12/2015;9902;67;9969
17/12/2015;10377;142;10519
18/12/2015;10936;109;11045
19/12/2015;10060;280;10340
20/12/2015;8358;177;8535
21/12/2015;8670;152;8822
22/12/2015;9345;187;9532
23/12/2015;8595;190;8785
24/12/2015;4942;128;5070
25/12/2015;3229;317;3546
26/12/2015;4831;305;5136
27/12/2015;5268;319;5587
28/12/2015;4701;168;4869
29/12/2015;6205;193;6398
30/12/2015;6758;219;6977
31/12/2015;4696;255;4951
01/01/2016;3369;289;3658
02/01/2016;4739;298;5037
03/01/2016;3919;153;4072
04/01/2016;4219;95;4314
05/01/2016;6712;144;6856
06/01/2016;3574;79;3653
07/01/2016;6643;84;6727
08/01/2016;6621;89;6710
09/01/2016;6132;126;6258
10/01/2016;3233;40;3273
11/01/2016;5910;40;5950
12/01/2016;7710;52;7762
13/01/2016;8069;58;8127
14/01/2016;5378;23;5401
15/01/2016;8043;41;8084
16/01/2016;7218;224;7442
17/01/2016;5755;161;5916
18/01/2016;7002;51;7053
19/01/2016;7669;44;7713
20/01/2016;7881;47;7928
21/01/2016;7960;42;8002
22/01/2016;7674;54;7728
23/01/2016;8214;327;8541
24/01/2016;8189;401;8590
25/01/2016;8115;100;8215
26/01/2016;8852;103;8955
27/01/2016;8284;65;8349
28/01/2016;6189;31;6220
29/01/2016;7609;52;7661
30/01/2016;7832;233;8065
31/01/2016;7424;402;7826
01/02/2016;8451;139;8590
02/02/2016;8741;115;8856
03/02/2016;9214;68;9282
04/02/2016;8992;53;9045
05/02/2016;9145;95;9240
06/02/2016;6781;202;6983
07/02/2016;5337;209;5546
08/02/2016;7387;73;7460
09/02/2016;7429;63;7492
10/02/2016;8634;38;8672
11/02/2016;7491;24;7515
12/02/2016;5129;30;5159
13/02/2016;5180;133;5313
14/02/2016;4131;88;4219
15/02/2016;6740;49;6789
16/02/2016;7308;46;7354
17/02/2016;7468;39;7507
18/02/2016;6715;24;6739
19/02/2016;8267;120;8387
20/02/2016;7314;325;7639
21/02/2016;6678;298;6976
22/02/2016;7883;98;7981
23/02/2016;8821;108;8929
24/02/2016;6959;34;6993
25/02/2016;8496;89;8585
26/02/2016;4576;22;4598
27/02/2016;5636;147;5783
28/02/2016;5276;122;5398
29/02/2016;7716;132;7848
01/03/2016;8496;103;8599
02/03/2016;9229;86;9315
03/03/2016;9352;80;9432
04/03/2016;8423;130;8553
05/03/2016;6171;148;6319
06/03/2016;5793;272;6065
07/03/2016;6226;80;6306
08/03/2016;8027;69;8096
09/03/2016;8058;65;8123
10/03/2016;8448;66;8514
11/03/2016;8943;121;9064
12/03/2016;7466;370;7836
13/03/2016;6989;387;7376
14/03/2016;7819;98;7917
15/03/2016;8757;63;8820
16/03/2016;9367;81;9448
17/03/2016;9640;124;9764
18/03/2016;7918;135;8053
19/03/2016;4456;104;4560
20/03/2016;4704;226;4930
21/03/2016;4085;108;4193
22/03/2016;6274;106;6380
23/03/2016;6111;143;6254
24/03/2016;4115;330;4445
25/03/2016;3565;377;3942
26/03/2016;4063;437;4500
27/03/2016;4484;394;4878
28/03/2016;6427;150;6577
29/03/2016;8496;139;8635
30/03/2016;9752;184;9936
31/03/2016;8675;95;8770
01/04/2016;9409;93;9502
02/04/2016;8228;354;8582
03/04/2016;5656;190;5846
04/04/2016;2164;8;2172
05/04/2016;8928;123;9051
06/04/2016;9910;88;9998
07/04/2016;10551;132;10683
08/04/2016;9941;177;10118
09/04/2016;8593;434;9027
10/04/2016;5373;152;5525
11/04/2016;4838;60;4898
12/04/2016;4193;40;4233
13/04/2016;8921;90;9011
14/04/2016;9814;102;9916
15/04/2016;9310;188;9498
16/04/2016;4033;61;4094
17/04/2016;7784;487;8271
18/04/2016;9486;247;9733
19/04/2016;5465;43;5508
20/04/2016;5336;30;5366
21/04/2016;9379;144;9523
22/04/2016;9275;169;9444
23/04/2016;7196;292;7488
24/04/2016;8467;553;9020
25/04/2016;9371;157;9528
26/04/2016;10348;104;10452
27/04/2016;10338;128;10466
28/04/2016;9873;142;10015
29/04/2016;9532;221;9753
30/04/2016;6957;511;7468
01/05/2016;5878;536;6414
02/05/2016;6703;525;7228
03/05/2016;10253;200;10453
04/05/2016;11535;185;11720
05/05/2016;9852;190;10042
06/05/2016;7185;107;7292
07/05/2016;6695;305;7000
08/05/2016;3054;48;3102
09/05/2016;5317;34;5351
10/05/2016;5697;40;5737
11/05/2016;7080;44;7124
12/05/2016;8743;57;8800
13/05/2016;8197;80;8277
14/05/2016;7334;382;7716
15/05/2016;7474;523;7997
16/05/2016;8096;547;8643
17/05/2016;10527;267;10794
18/05/2016;11489;174;11663
19/05/2016;11790;136;11926
20/05/2016;12225;266;12491
21/05/2016;10361;565;10926
22/05/2016;8902;538;9440
23/05/2016;10154;244;10398
24/05/2016;10947;143;11090
25/05/2016;10956;169;11125
26/05/2016;11927;226;12153
27/05/2016;12026;285;12311
28/05/2016;7365;288;7653
29/05/2016;7612;407;8019
30/05/2016;10238;228;10466
31/05/2016;11024;166;11190
01/06/2016;11860;168;12028
02/06/2016;12091;179;12270
03/06/2016;11862;235;12097
04/06/2016;9605;454;10059
05/06/2016;9158;570;9728
06/06/2016;11216;248;11464
07/06/2016;12214;204;12418
08/06/2016;12863;201;13064
09/06/2016;12630;228;12858
10/06/2016;12882;299;13181
11/06/2016;9684;439;10123
12/06/2016;8959;401;9360
13/06/2016;11566;149;11715
14/06/2016;12381;136;12517
15/06/2016;11285;113;11398
16/06/2016;10832;81;10913
17/06/2016;11401;130;11531
18/06/2016;8934;350;9284
19/06/2016;8285;305;8590
20/06/2016;11266;112;11378
21/06/2016;12178;134;12312
22/06/2016;12653;152;12805
