Fecha;Usos bicis abono anual ;Usos bicis abono ocasional ;Usos bicis total
23/06/2016;12639;170;12809
24/06/2016;12167;235;12402
25/06/2016;8780;408;9188
26/06/2016;8510;337;8847
27/06/2016;11352;199;11551
28/06/2016;12087;138;12225
29/06/2016;12558;155;12713
30/06/2016;12961;147;13108
01/07/2016;11751;155;11906
02/07/2016;8519;298;8817
03/07/2016;7946;360;8306
04/07/2016;10524;255;10779
05/07/2016;12205;152;12357
06/07/2016;11981;160;12141
07/07/2016;11717;167;11884
08/07/2016;11306;183;11489
09/07/2016;8220;328;8548
10/07/2016;7306;340;7646
11/07/2016;11081;137;11218
12/07/2016;12213;153;12366
13/07/2016;12648;180;12828
14/07/2016;12046;196;12242
15/07/2016;11028;188;11216
16/07/2016;7663;357;8020
17/07/2016;7107;267;7374
18/07/2016;10286;175;10461
19/07/2016;11385;168;11553
20/07/2016;11436;199;11635
21/07/2016;11715;143;11858
22/07/2016;10152;212;10364
23/07/2016;6206;302;6508
24/07/2016;5615;302;5917
25/07/2016;6071;216;6287
26/07/2016;10209;143;10352
27/07/2016;10951;145;11096
28/07/2016;11138;151;11289
29/07/2016;10110;175;10285
30/07/2016;7009;195;7204
31/07/2016;6726;296;7022
01/08/2016;8628;187;8815
02/08/2016;8900;185;9085
03/08/2016;9396;204;9600
04/08/2016;9293;176;9469
05/08/2016;8371;191;8562
06/08/2016;5758;258;6016
07/08/2016;5413;263;5676
08/08/2016;7363;205;7568
09/08/2016;7729;168;7897
10/08/2016;7980;176;8156
11/08/2016;7932;242;8174
12/08/2016;6982;274;7256
13/08/2016;5006;313;5319
14/08/2016;4671;447;5118
15/08/2016;4916;352;5268
16/08/2016;7307;249;7556
17/08/2016;7701;222;7923
18/08/2016;7991;248;8239
19/08/2016;7511;232;7743
20/08/2016;5738;317;6055
21/08/2016;5577;347;5924
22/08/2016;8095;176;8271
23/08/2016;8495;208;8703
24/08/2016;9040;189;9229
25/08/2016;9013;266;9279
26/08/2016;8348;201;8549
27/08/2016;6998;335;7333
28/08/2016;6451;325;6776
29/08/2016;9176;143;9319
30/08/2016;10113;102;10215
31/08/2016;10646;143;10789
01/09/2016;10919;103;11022
02/09/2016;10929;133;11062
03/09/2016;8301;301;8602
04/09/2016;7925;328;8253
05/09/2016;10470;123;10593
06/09/2016;10927;115;11042
07/09/2016;11193;80;11273
08/09/2016;11283;125;11408
09/09/2016;10819;143;10962
10/09/2016;7990;322;8312
11/09/2016;7576;255;7831
12/09/2016;9565;138;9703
13/09/2016;8067;70;8137
14/09/2016;9261;121;9382
15/09/2016;9846;115;9961
16/09/2016;9495;151;9646
17/09/2016;7241;225;7466
18/09/2016;6623;300;6923
19/09/2016;7953;103;8056
20/09/2016;8762;79;8841
21/09/2016;8862;67;8929
22/09/2016;9039;94;9133
23/09/2016;8378;97;8475
24/09/2016;6482;256;6738
25/09/2016;5751;251;6002
26/09/2016;6247;96;6343
27/09/2016;7728;64;7792
28/09/2016;8299;67;8366
29/09/2016;8452;80;8532
30/09/2016;8666;129;8795
01/10/2016;7097;278;7375
02/10/2016;6789;364;7153
03/10/2016;7955;92;8047
04/10/2016;8608;76;8684
05/10/2016;8796;51;8847
06/10/2016;9093;87;9180
07/10/2016;8688;154;8842
08/10/2016;6889;348;7237
09/10/2016;6079;336;6415
10/10/2016;7277;110;7387
11/10/2016;8050;82;8132
12/10/2016;2759;22;2781
13/10/2016;4491;35;4526
14/10/2016;6151;49;6200
15/10/2016;5162;144;5306
16/10/2016;4381;180;4561
17/10/2016;5113;70;5183
18/10/2016;6263;44;6307
19/10/2016;4292;17;4309
20/10/2016;3888;14;3902
21/10/2016;5610;68;5678
22/10/2016;2604;43;2647
23/10/2016;1917;36;1953
24/10/2016;3811;32;3843
25/10/2016;5060;36;5096
26/10/2016;5920;60;5980
27/10/2016;5986;73;6059
28/10/2016;5541;62;5603
29/10/2016;4389;186;4575
30/10/2016;3617;255;3872
31/10/2016;4701;117;4818
01/11/2016;4235;168;4403
02/11/2016;5645;46;5691
03/11/2016;6153;58;6211
04/11/2016;2947;18;2965
05/11/2016;2166;19;2185
06/11/2016;3682;122;3804
07/11/2016;4564;56;4620
08/11/2016;5525;45;5570
09/11/2016;4031;61;4092
10/11/2016;5555;50;5605
11/11/2016;5773;67;5840
12/11/2016;4465;121;4586
13/11/2016;4276;144;4420
14/11/2016;5138;35;5173
15/11/2016;5148;57;5205
16/11/2016;5450;40;5490
17/11/2016;5774;39;5813
18/11/2016;5858;67;5925
19/11/2016;4556;183;4739
20/11/2016;1502;22;1524
21/11/2016;4146;25;4171
22/11/2016;4850;12;4862
23/11/2016;4312;12;4324
24/11/2016;5213;26;5239
25/11/2016;2759;8;2767
26/11/2016;1782;9;1791
27/11/2016;1802;18;1820
28/11/2016;5310;62;5372
29/11/2016;5299;27;5326
30/11/2016;5987;39;6026
01/12/2016;6249;23;6272
02/12/2016;6511;45;6556
03/12/2016;4623;173;4796
04/12/2016;1937;26;1963
05/12/2016;5256;67;5323
06/12/2016;4903;191;5094
07/12/2016;5971;61;6032
08/12/2016;4449;117;4566
09/12/2016;5341;82;5423
10/12/2016;4806;206;5012
11/12/2016;4386;134;4520
12/12/2016;5650;30;5680
13/12/2016;5799;25;5824
14/12/2016;5191;15;5206
15/12/2016;4259;15;4274
16/12/2016;4169;14;4183
17/12/2016;5660;117;5777
18/12/2016;4624;111;4735
19/12/2016;5723;54;5777
20/12/2016;6158;50;6208
21/12/2016;6711;67;6778
22/12/2016;6676;46;6722
23/12/2016;5949;102;6051
24/12/2016;3265;87;3352
25/12/2016;1911;116;2027
26/12/2016;2996;131;3127
27/12/2016;4799;160;4959
28/12/2016;5185;247;5432
29/12/2016;5561;211;5772
30/12/2016;4972;208;5180
31/12/2016;2696;103;2799
01/01/2017;1767;133;1900
02/01/2017;3297;116;3413
03/01/2017;4507;156;4663
04/01/2017;5214;162;5376
05/01/2017;5077;118;5195
06/01/2017;2934;161;3095
07/01/2017;4030;111;4141
08/01/2017;3760;97;3857
09/01/2017;5686;76;5762
10/01/2017;6221;55;6276
11/01/2017;6974;54;7028
12/01/2017;6788;77;6865
13/01/2017;6743;105;6848
14/01/2017;5080;149;5229
15/01/2017;4234;139;4373
16/01/2017;6036;54;6090
17/01/2017;5961;34;5995
18/01/2017;5328;47;5375
19/01/2017;5084;55;5139
20/01/2017;5243;55;5298
21/01/2017;4548;119;4667
22/01/2017;4003;96;4099
23/01/2017;5768;35;5803
24/01/2017;6515;25;6540
25/01/2017;6435;37;6472
26/01/2017;6187;17;6204
27/01/2017;4038;10;4048
28/01/2017;4479;141;4620
29/01/2017;2874;52;2926
30/01/2017;5438;67;5505
31/01/2017;6756;45;6801
01/02/2017;6245;53;6298
02/02/2017;5170;39;5209
03/02/2017;5573;49;5622
04/02/2017;4093;74;4167
05/02/2017;3967;97;4064
06/02/2017;6602;49;6651
07/02/2017;6097;20;6117
08/02/2017;7163;19;7182
09/02/2017;7020;42;7062
10/02/2017;4641;18;4659
11/02/2017;2477;27;2504
12/02/2017;1929;14;1943
13/02/2017;5536;36;5572
14/02/2017;6990;82;7072
15/02/2017;7583;93;7676
16/02/2017;7515;107;7622
17/02/2017;7240;141;7381
18/02/2017;5624;222;5846
19/02/2017;5006;326;5332
20/02/2017;7069;105;7174
21/02/2017;7568;120;7688
22/02/2017;8019;97;8116
23/02/2017;7093;99;7192
24/02/2017;8240;144;8384
25/02/2017;6264;397;6661
26/02/2017;5421;328;5749
27/02/2017;7052;174;7226
28/02/2017;7552;100;7652
01/03/2017;8361;81;8442
02/03/2017;8320;114;8434
03/03/2017;5411;47;5458
04/03/2017;5072;159;5231
05/03/2017;4633;164;4797
06/03/2017;7913;48;7961
07/03/2017;8776;79;8855
08/03/2017;9521;101;9622
09/03/2017;9760;107;9867
10/03/2017;9826;206;10032
11/03/2017;7473;437;7910
12/03/2017;6152;376;6528
13/03/2017;7128;95;7223
14/03/2017;8414;83;8497
15/03/2017;9387;124;9511
16/03/2017;9654;128;9782
17/03/2017;8362;147;8509
18/03/2017;5929;444;6373
19/03/2017;5390;491;5881
20/03/2017;5861;419;6280
21/03/2017;8200;116;8316
22/03/2017;6181;30;6211
23/03/2017;5235;29;5264
24/03/2017;5633;57;5690
25/03/2017;4698;148;4846
26/03/2017;4646;166;4812
27/03/2017;6577;104;6681
28/03/2017;8513;92;8605
29/03/2017;9173;112;9285
30/03/2017;9459;136;9595
31/03/2017;9382;141;9523
01/04/2017;6999;379;7378
02/04/2017;6737;336;7073
03/04/2017;8290;160;8450
04/04/2017;9173;128;9301
05/04/2017;8953;112;9065
06/04/2017;9001;110;9111
07/04/2017;8972;154;9126
08/04/2017;6919;364;7283
09/04/2017;6272;452;6724
10/04/2017;7576;277;7853
11/04/2017;7694;289;7983
12/04/2017;6985;298;7283
13/04/2017;4233;368;4601
14/04/2017;4056;427;4483
15/04/2017;4300;602;4902
16/04/2017;4757;564;5321
17/04/2017;8567;382;8949
18/04/2017;9908;213;10121
19/04/2017;9269;161;9430
20/04/2017;8928;155;9083
21/04/2017;9973;206;10179
22/04/2017;7539;415;7954
23/04/2017;8660;583;9243
24/04/2017;9476;274;9750
25/04/2017;9410;123;9533
26/04/2017;9664;91;9755
27/04/2017;8761;61;8822
28/04/2017;8217;124;8341
29/04/2017;3229;115;3344
30/04/2017;3278;144;3422
01/05/2017;4831;393;5224
02/05/2017;6477;293;6770
03/05/2017;9878;132;10010
04/05/2017;10442;91;10533
05/05/2017;9076;103;9179
06/05/2017;7831;389;8220
07/05/2017;8158;423;8581
08/05/2017;10266;185;10451
09/05/2017;10925;206;11131
10/05/2017;10571;124;10695
11/05/2017;7074;54;7128
12/05/2017;7119;61;7180
13/05/2017;7036;323;7359
14/05/2017;7447;509;7956
15/05/2017;7761;448;8209
16/05/2017;10710;181;10891
17/05/2017;11183;141;11324
18/05/2017;10534;159;10693
19/05/2017;11251;210;11461
20/05/2017;9100;434;9534
21/05/2017;7967;402;8369
22/05/2017;11221;210;11431
23/05/2017;11643;228;11871
24/05/2017;12265;210;12475
25/05/2017;12466;281;12747
26/05/2017;12293;300;12593
27/05/2017;10032;586;10618
28/05/2017;8820;678;9498
29/05/2017;11405;235;11640
30/05/2017;12445;178;12623
31/05/2017;12795;185;12980
01/06/2017;13450;132;13582
02/06/2017;12453;198;12651
03/06/2017;9006;377;9383
04/06/2017;9061;270;9331
05/06/2017;11299;182;11481
06/06/2017;12320;176;12496
07/06/2017;12873;190;13063
08/06/2017;13128;211;13339
09/06/2017;12915;232;13147
10/06/2017;9813;402;10215
11/06/2017;9001;407;9408
12/06/2017;11676;226;11902
13/06/2017;12425;160;12585
14/06/2017;13021;115;13136
15/06/2017;12870;126;12996
16/06/2017;12229;159;12388
17/06/2017;8785;285;9070
18/06/2017;7718;205;7923
19/06/2017;12197;140;12337
20/06/2017;12409;129;12538
21/06/2017;13700;180;13880
22/06/2017;13718;192;13910
23/06/2017;12616;178;12794
24/06/2017;8943;351;9294
25/06/2017;7153;317;7470
26/06/2017;11538;162;11700
27/06/2017;12991;183;13174
28/06/2017;13018;186;13204
29/06/2017;12721;145;12866
30/06/2017;11515;185;11700
01/07/2017;8144;266;8410
02/07/2017;7340;305;7645
03/07/2017;11905;256;12161
04/07/2017;12701;214;12915
05/07/2017;13090;265;13355
06/07/2017;6135;69;6204
07/07/2017;7721;101;7822
08/07/2017;7588;315;7903
09/07/2017;7862;468;8330
10/07/2017;11684;289;11973
11/07/2017;12355;169;12524
12/07/2017;12603;162;12765
13/07/2017;12358;188;12546
14/07/2017;11208;186;11394
15/07/2017;7354;226;7580
16/07/2017;7256;307;7563
17/07/2017;11127;193;11320
18/07/2017;11844;167;12011
19/07/2017;12203;179;12382
20/07/2017;12439;177;12616
21/07/2017;11433;193;11626
22/07/2017;7682;378;8060
23/07/2017;6796;285;7081
24/07/2017;10956;136;11092
25/07/2017;11613;204;11817
26/07/2017;12065;137;12202
27/07/2017;12414;204;12618
28/07/2017;11344;219;11563
29/07/2017;7169;281;7450
30/07/2017;6490;293;6783
31/07/2017;9759;258;10017
01/08/2017;9935;177;10112
02/08/2017;10519;190;10709
03/08/2017;10228;199;10427
04/08/2017;9207;210;9417
05/08/2017;6235;223;6458
06/08/2017;5801;297;6098
07/08/2017;8553;193;8746
08/08/2017;8844;262;9106
09/08/2017;8764;216;8980
10/08/2017;8440;197;8637
11/08/2017;7573;272;7845
12/08/2017;5341;333;5674
13/08/2017;4973;462;5435
14/08/2017;6536;316;6852
15/08/2017;5781;316;6097
16/08/2017;8001;292;8293
17/08/2017;8472;277;8749
18/08/2017;7692;222;7914
19/08/2017;5766;328;6094
20/08/2017;5657;337;5994
21/08/2017;8469;241;8710
22/08/2017;9130;187;9317
23/08/2017;9430;212;9642
24/08/2017;9699;219;9918
25/08/2017;9107;237;9344
26/08/2017;6860;373;7233
27/08/2017;6348;349;6697
28/08/2017;5877;88;5965
29/08/2017;10215;235;10450
30/08/2017;11224;161;11385
31/08/2017;12064;154;12218
01/09/2017;12042;179;12221
02/09/2017;8727;446;9173
03/09/2017;8863;449;9312
04/09/2017;12386;261;12647
05/09/2017;13437;212;13649
06/09/2017;14052;232;14284
07/09/2017;14092;257;14349
08/09/2017;13481;325;13806
09/09/2017;9634;341;9975
10/09/2017;8958;427;9385
11/09/2017;12666;213;12879
12/09/2017;13674;166;13840
13/09/2017;14269;224;14493
14/09/2017;14288;196;14484
15/09/2017;13109;200;13309
16/09/2017;9434;386;9820
17/09/2017;9218;419;9637
18/09/2017;12353;156;12509
19/09/2017;13438;153;13591
20/09/2017;14130;198;14328
21/09/2017;14023;170;14193
22/09/2017;13325;305;13630
23/09/2017;10329;495;10824
24/09/2017;9904;499;10403
25/09/2017;12789;181;12970
26/09/2017;13612;209;13821
27/09/2017;13872;186;14058
28/09/2017;14228;212;14440
29/09/2017;14455;258;14713
30/09/2017;11151;474;11625
01/10/2017;10292;590;10882
02/10/2017;13104;204;13308
03/10/2017;14254;241;14495
04/10/2017;14474;156;14630
05/10/2017;15044;263;15307
06/10/2017;14563;239;14802
07/10/2017;11344;416;11760
08/10/2017;10601;497;11098
09/10/2017;13186;251;13437
10/10/2017;13659;140;13799
11/10/2017;14067;158;14225
12/10/2017;10099;396;10495
13/10/2017;11312;365;11677
14/10/2017;9223;587;9810
15/10/2017;9250;481;9731
16/10/2017;12837;208;13045
17/10/2017;11316;142;11458
18/10/2017;6339;38;6377
19/10/2017;12290;139;12429
20/10/2017;13326;149;13475
21/10/2017;10759;363;11122
22/10/2017;10423;459;10882
23/10/2017;12131;221;12352
24/10/2017;13290;149;13439
25/10/2017;13835;136;13971
26/10/2017;14274;186;14460
27/10/2017;14110;269;14379
28/10/2017;10861;563;11424
29/10/2017;8972;517;9489
30/10/2017;12391;269;12660
31/10/2017;13423;233;13656
01/11/2017;10173;394;10567
02/11/2017;12647;205;12852
03/11/2017;12892;307;13199
04/11/2017;8413;362;8775
05/11/2017;8461;395;8856
06/11/2017;10804;94;10898
07/11/2017;11833;96;11929
08/11/2017;11621;59;11680
09/11/2017;7292;138;7430
10/11/2017;10143;135;10278
11/11/2017;8418;345;8763
12/11/2017;7851;412;8263
13/11/2017;10354;120;10474
14/11/2017;11097;65;11162
15/11/2017;11291;63;11354
16/11/2017;11854;81;11935
17/11/2017;11847;176;12023
18/11/2017;9591;325;9916
19/11/2017;8223;411;8634
20/11/2017;10885;149;11034
21/11/2017;11648;86;11734
22/11/2017;11784;89;11873
23/11/2017;12160;75;12235
24/11/2017;12325;120;12445
25/11/2017;9162;313;9475
26/11/2017;7474;265;7739
27/11/2017;9687;51;9738
28/11/2017;6813;23;6836
29/11/2017;10585;36;10621
30/11/2017;10236;77;10313
01/12/2017;9630;37;9667
02/12/2017;6680;135;6815
03/12/2017;6061;170;6231
04/12/2017;8734;50;8784
05/12/2017;9279;57;9336
06/12/2017;5988;154;6142
07/12/2017;7060;182;7242
08/12/2017;5116;205;5321
09/12/2017;5857;287;6144
10/12/2017;4537;185;4722
11/12/2017;7576;23;7599
12/12/2017;9280;35;9315
13/12/2017;9420;19;9439
14/12/2017;9825;62;9887
15/12/2017;10289;82;10371
16/12/2017;8165;131;8296
17/12/2017;6942;151;7093
18/12/2017;9140;50;9190
19/12/2017;10232;55;10287
20/12/2017;10391;33;10424
21/12/2017;10372;94;10466
22/12/2017;9901;164;10065
23/12/2017;6604;188;6792
24/12/2017;4198;181;4379
25/12/2017;2347;58;2405
26/12/2017;5003;69;5072
27/12/2017;6049;161;6210
28/12/2017;6951;195;7146
29/12/2017;7423;249;7672
30/12/2017;5891;323;6214
31/12/2017;3889;245;4134
01/01/2018;3454;315;3769
02/01/2018;6414;235;6649
03/01/2018;7689;200;7889
04/01/2018;8282;183;8465
05/01/2018;5872;75;5947
06/01/2018;1379;14;1393
07/01/2018;2414;7;2421
08/01/2018;7802;41;7843
09/01/2018;5915;9;5924
10/01/2018;7045;11;7056
11/01/2018;8765;39;8804
12/01/2018;9262;41;9303
13/01/2018;4311;31;4342
14/01/2018;5375;82;5457
15/01/2018;8130;49;8179
16/01/2018;9315;61;9376
17/01/2018;9698;42;9740
18/01/2018;10004;101;10105
19/01/2018;10226;117;10343
20/01/2018;7471;245;7716
21/01/2018;7460;242;7702
22/01/2018;9511;63;9574
23/01/2018;10212;88;10300
24/01/2018;10689;46;10735
25/01/2018;6790;17;6807
26/01/2018;9192;67;9259
27/01/2018;6681;175;6856
28/01/2018;6069;195;6264
29/01/2018;9164;76;9240
30/01/2018;9785;65;9850
31/01/2018;10190;89;10279
01/02/2018;9070;62;9132
02/02/2018;8789;47;8836
03/02/2018;6586;177;6763
04/02/2018;2152;23;2175
05/02/2018;2895;7;2902
06/02/2018;7745;40;7785
07/02/2018;8023;30;8053
08/02/2018;8278;49;8327
09/02/2018;8485;70;8555
10/02/2018;6220;216;6436
11/02/2018;6115;217;6332
12/02/2018;8168;83;8251
13/02/2018;8476;62;8538
14/02/2018;9320;70;9390
15/02/2018;9205;123;9328
16/02/2018;9515;162;9677
17/02/2018;7232;284;7516
18/02/2018;6686;339;7025
19/02/2018;9048;66;9114
20/02/2018;9924;79;10003
21/02/2018;9325;92;9417
22/02/2018;9370;50;9420
23/02/2018;9452;115;9567
24/02/2018;6940;273;7213
25/02/2018;6608;294;6902
26/02/2018;9235;87;9322
27/02/2018;4627;13;4640
28/02/2018;3615;13;3628
01/03/2018;3254;5;3259
02/03/2018;3615;8;3623
03/03/2018;4580;106;4686
04/03/2018;5280;134;5414
05/03/2018;6159;42;6201
06/03/2018;7641;47;7688
07/03/2018;9573;70;9643
08/03/2018;9520;63;9583
09/03/2018;4818;12;4830
10/03/2018;3858;76;3934
11/03/2018;4509;60;4569
12/03/2018;8478;92;8570
13/03/2018;9267;75;9342
14/03/2018;3219;27;3246
15/03/2018;8998;77;9075
16/03/2018;7844;139;7983
17/03/2018;5016;162;5178
18/03/2018;6187;235;6422
19/03/2018;5829;35;5864
20/03/2018;8030;48;8078
21/03/2018;8762;50;8812
22/03/2018;9451;79;9530
23/03/2018;7071;54;7125
24/03/2018;4894;131;5025
25/03/2018;5075;204;5279
26/03/2018;7357;181;7538
27/03/2018;7985;202;8187
28/03/2018;7263;214;7477
29/03/2018;4036;220;4256
30/03/2018;2976;268;3244
31/03/2018;3664;285;3949
01/04/2018;4772;510;5282
02/04/2018;8853;301;9154
03/04/2018;9293;98;9391
04/04/2018;9794;96;9890
05/04/2018;10976;138;11114
06/04/2018;8253;156;8409
07/04/2018;5237;81;5318
08/04/2018;7248;294;7542
09/04/2018;6908;28;6936
10/04/2018;3063;6;3069
11/04/2018;8612;67;8679
12/04/2018;7075;53;7128
13/04/2018;8595;80;8675
14/04/2018;7668;330;7998
15/04/2018;7296;300;7596
16/04/2018;9844;116;9960
17/04/2018;11401;168;11569
18/04/2018;12503;191;12694
19/04/2018;12561;139;12700
20/04/2018;12149;177;12326
21/04/2018;8705;419;9124
22/04/2018;9094;336;9430
23/04/2018;11376;221;11597
24/04/2018;12845;183;13028
25/04/2018;13592;160;13752
26/04/2018;13392;171;13563
27/04/2018;12329;291;12620
28/04/2018;6987;453;7440
29/04/2018;3707;150;3857
30/04/2018;5555;199;5754
01/05/2018;5669;418;6087
02/05/2018;6903;236;7139
03/05/2018;10814;211;11025
04/05/2018;11629;223;11852
05/05/2018;9114;463;9577
06/05/2018;8495;478;8973
07/05/2018;10334;234;10568
08/05/2018;11623;268;11891
09/05/2018;13000;234;13234
10/05/2018;13411;335;13746
11/05/2018;12759;350;13109
12/05/2018;8385;438;8823
13/05/2018;7476;469;7945
14/05/2018;10559;204;10763
15/05/2018;9242;298;9540
16/05/2018;12792;194;12986
17/05/2018;13369;196;13565
18/05/2018;11814;190;12004
19/05/2018;9498;491;9989
20/05/2018;8873;508;9381
21/05/2018;11605;292;11897
22/05/2018;12127;163;12290
23/05/2018;12692;136;12828
24/05/2018;13149;184;13333
25/05/2018;7978;94;8072
26/05/2018;9442;417;9859
27/05/2018;9893;390;10283
28/05/2018;6334;96;6430
29/05/2018;9451;96;9547
30/05/2018;11388;123;11511
31/05/2018;13144;174;13318
01/06/2018;13170;213;13383
02/06/2018;7235;401;7636
03/06/2018;9155;392;9547
04/06/2018;12073;201;12274
05/06/2018;12522;110;12632
06/06/2018;11128;71;11199
07/06/2018;13616;202;13818
08/06/2018;7925;86;8011
09/06/2018;8789;394;9183
10/06/2018;7918;330;8248
