Fecha;Usos bicis abono anual ;Usos bicis abono ocasional ;Usos bicis total
11/06/2018;11569;175;11744
12/06/2018;12879;162;13041
13/06/2018;13546;188;13734
14/06/2018;13361;172;13533
15/06/2018;13162;204;13366
16/06/2018;9464;331;9795
17/06/2018;8600;367;8967
18/06/2018;12577;192;12769
19/06/2018;13814;145;13959
20/06/2018;14345;164;14509
21/06/2018;14468;173;14641
22/06/2018;13590;227;13817
23/06/2018;9211;429;9640
24/06/2018;8522;323;8845
25/06/2018;13282;216;13498
26/06/2018;13806;173;13979
27/06/2018;14537;204;14741
28/06/2018;14560;206;14766
29/06/2018;13491;257;13748
30/06/2018;9171;298;9469
01/07/2018;8537;297;8834
02/07/2018;12801;150;12951
03/07/2018;13934;141;14075
04/07/2018;13864;162;14026
05/07/2018;13755;154;13909
06/07/2018;12452;189;12641
07/07/2018;8316;303;8619
08/07/2018;7676;348;8024
09/07/2018;12414;257;12671
10/07/2018;13472;188;13660
11/07/2018;13513;195;13708
12/07/2018;13578;193;13771
13/07/2018;12270;265;12535
14/07/2018;8015;364;8379
15/07/2018;7664;366;8030
16/07/2018;11787;176;11963
17/07/2018;12966;214;13180
18/07/2018;13516;224;13740
19/07/2018;13442;184;13626
20/07/2018;12069;192;12261
21/07/2018;7807;338;8145
22/07/2018;7009;440;7449
23/07/2018;11607;238;11845
24/07/2018;12377;197;12574
25/07/2018;12501;173;12674
26/07/2018;12465;190;12655
27/07/2018;11318;248;11566
28/07/2018;7855;371;8226
29/07/2018;7627;379;8006
30/07/2018;11655;217;11872
31/07/2018;12410;287;12697
01/08/2018;12219;272;12491
02/08/2018;11526;202;11728
03/08/2018;10073;131;10204
04/08/2018;6486;277;6763
05/08/2018;6272;322;6594
06/08/2018;9057;208;9265
07/08/2018;10022;133;10155
08/08/2018;10016;242;10258
09/08/2018;10077;245;10322
10/08/2018;8756;252;9008
11/08/2018;6099;380;6479
12/08/2018;5868;398;6266
13/08/2018;8280;281;8561
14/08/2018;8894;268;9162
15/08/2018;6763;308;7071
16/08/2018;8753;230;8983
17/08/2018;7982;194;8176
18/08/2018;5854;263;6117
19/08/2018;5885;430;6315
20/08/2018;9293;237;9530
21/08/2018;9915;213;10128
22/08/2018;10570;151;10721
23/08/2018;10814;178;10992
24/08/2018;10008;231;10239
25/08/2018;7163;351;7514
26/08/2018;6969;375;7344
27/08/2018;11098;253;11351
28/08/2018;12003;278;12281
29/08/2018;12578;255;12833
30/08/2018;12835;245;13080
31/08/2018;12490;164;12654
01/09/2018;9428;286;9714
02/09/2018;8969;357;9326
03/09/2018;13417;181;13598
04/09/2018;14742;183;14925
05/09/2018;14994;151;15145
06/09/2018;15331;147;15478
07/09/2018;13466;175;13641
08/09/2018;8424;194;8618
09/09/2018;9783;520;10303
10/09/2018;14447;218;14665
11/09/2018;15521;160;15681
12/09/2018;16127;149;16276
13/09/2018;16189;196;16385
14/09/2018;15738;257;15995
15/09/2018;11122;403;11525
16/09/2018;10693;449;11142
17/09/2018;14316;208;14524
18/09/2018;15149;120;15269
19/09/2018;16313;140;16453
20/09/2018;16529;203;16732
21/09/2018;15600;205;15805
22/09/2018;11423;399;11822
23/09/2018;11100;441;11541
24/09/2018;14572;201;14773
25/09/2018;15671;161;15832
26/09/2018;15131;145;15276
27/09/2018;16024;167;16191
28/09/2018;15531;192;15723
29/09/2018;11742;401;12143
30/09/2018;10948;415;11363
01/10/2018;14116;284;14400
02/10/2018;14888;135;15023
03/10/2018;15777;143;15920
04/10/2018;15600;148;15748
05/10/2018;15106;192;15298
06/10/2018;11792;368;12160
07/10/2018;9864;348;10212
08/10/2018;13326;119;13445
09/10/2018;11608;85;11693
10/10/2018;12457;47;12504
11/10/2018;11746;57;11803
12/10/2018;7850;191;8041
13/10/2018;8993;393;9386
14/10/2018;6887;199;7086
15/10/2018;10699;63;10762
16/10/2018;13630;80;13710
17/10/2018;14430;98;14528
18/10/2018;12791;102;12893
19/10/2018;7216;68;7284
20/10/2018;8357;248;8605
21/10/2018;8955;242;9197
22/10/2018;13226;127;13353
23/10/2018;14081;136;14217
24/10/2018;14240;102;14342
25/10/2018;14618;150;14768
26/10/2018;11387;126;11513
27/10/2018;6619;81;6700
28/10/2018;6796;161;6957
29/10/2018;10216;64;10280
30/10/2018;5125;8;5133
31/10/2018;10451;40;10491
01/11/2018;7812;225;8037
02/11/2018;9846;253;10099
03/11/2018;8019;252;8271
04/11/2018;7271;247;7518
05/11/2018;6401;33;6434
06/11/2018;10699;79;10778
07/11/2018;7897;27;7924
08/11/2018;8733;24;8757
09/11/2018;6992;109;7101
10/11/2018;6285;109;6394
11/11/2018;6781;189;6970
12/11/2018;9717;20;9737
13/11/2018;12299;82;12381
14/11/2018;12163;71;12234
15/11/2018;11935;48;11983
16/11/2018;11105;97;11202
17/11/2018;9448;311;9759
18/11/2018;5322;103;5425
19/11/2018;9875;68;9943
20/11/2018;9104;27;9131
21/11/2018;10042;29;10071
22/11/2018;11236;20;11256
23/11/2018;10833;79;10912
24/11/2018;7634;168;7802
25/11/2018;6042;131;6173
26/11/2018;9876;61;9937
27/11/2018;10954;41;10995
28/11/2018;10987;31;11018
29/11/2018;10564;40;10604
30/11/2018;10879;59;10938
01/12/2018;8488;184;8672
02/12/2018;6940;107;7047
03/12/2018;9440;41;9481
04/12/2018;11224;44;11268
05/12/2018;11522;46;11568
06/12/2018;7409;120;7529
07/12/2018;8305;139;8444
08/12/2018;6798;305;7103
09/12/2018;7009;251;7260
10/12/2018;10267;90;10357
11/12/2018;11084;86;11170
12/12/2018;11089;83;11172
13/12/2018;7909;19;7928
14/12/2018;10968;56;11024
15/12/2018;8427;102;8529
16/12/2018;6816;85;6901
17/12/2018;10159;62;10221
18/12/2018;10126;56;10182
19/12/2018;10440;82;10522
20/12/2018;11020;47;11067
21/12/2018;10063;69;10132
22/12/2018;6521;63;6584
23/12/2018;5046;132;5178
24/12/2018;4364;96;4460
25/12/2018;2873;152;3025
26/12/2018;6496;124;6620
27/12/2018;7282;151;7433
28/12/2018;7386;256;7642
29/12/2018;5584;250;5834
30/12/2018;5114;301;5415
31/12/2018;4718;283;5001
01/01/2019;3516;345;3861
02/01/2019;6395;166;6561
03/01/2019;7479;146;7625
04/01/2019;7787;157;7944
05/01/2019;6256;109;6365
06/01/2019;4747;114;4861
07/01/2019;5493;101;5594
08/01/2019;9411;54;9465
09/01/2019;10072;42;10114
10/01/2019;9763;41;9804
11/01/2019;9412;51;9463
12/01/2019;7008;134;7142
13/01/2019;6174;131;6305
14/01/2019;9367;44;9411
15/01/2019;10129;44;10173
16/01/2019;10210;40;10250
17/01/2019;9689;20;9709
18/01/2019;9313;51;9364
19/01/2019;4462;37;4499
20/01/2019;5421;95;5516
21/01/2019;9200;40;9240
22/01/2019;8463;33;8496
23/01/2019;9715;46;9761
24/01/2019;11076;53;11129
25/01/2019;11473;86;11559
26/01/2019;8395;204;8599
27/01/2019;7235;200;7435
28/01/2019;10032;64;10096
29/01/2019;10187;41;10228
30/01/2019;9085;25;9110
31/01/2019;9622;41;9663
01/02/2019;8478;63;8541
02/02/2019;6967;141;7108
03/02/2019;6718;205;6923
04/02/2019;9620;53;9673
05/02/2019;10834;70;10904
06/02/2019;10986;69;11055
07/02/2019;11179;122;11301
08/02/2019;11043;108;11151
09/02/2019;7766;219;7985
10/02/2019;6383;174;6557
11/02/2019;10205;124;10329
12/02/2019;11036;74;11110
13/02/2019;11401;63;11464
14/02/2019;11540;70;11610
15/02/2019;11200;172;11372
16/02/2019;8272;321;8593
17/02/2019;7433;260;7693
18/02/2019;10274;98;10372
19/02/2019;11388;94;11482
20/02/2019;11374;125;11499
21/02/2019;11758;113;11871
22/02/2019;11708;131;11839
23/02/2019;8183;305;8488
24/02/2019;7677;306;7983
25/02/2019;10858;133;10991
26/02/2019;12012;93;12105
27/02/2019;12143;92;12235
28/02/2019;12246;174;12420
01/03/2019;11959;160;12119
02/03/2019;8729;343;9072
03/03/2019;7441;382;7823
04/03/2019;10184;168;10352
05/03/2019;11557;140;11697
06/03/2019;8264;33;8297
07/03/2019;11273;41;11314
08/03/2019;12049;93;12142
09/03/2019;8538;272;8810
10/03/2019;8361;331;8692
11/03/2019;11603;139;11742
12/03/2019;12467;82;12549
13/03/2019;12114;68;12182
14/03/2019;12468;36;12504
15/03/2019;12641;127;12768
16/03/2019;9305;303;9608
17/03/2019;8264;317;8581
18/03/2019;10700;91;10791
19/03/2019;11490;64;11554
20/03/2019;12078;43;12121
21/03/2019;12283;102;12385
22/03/2019;12359;124;12483
23/03/2019;8806;348;9154
24/03/2019;8421;289;8710
25/03/2019;11643;101;11744
26/03/2019;12382;62;12444
27/03/2019;12579;48;12627
28/03/2019;12735;66;12801
29/03/2019;12201;136;12337
30/03/2019;8832;303;9135
31/03/2019;6038;109;6147
01/04/2019;10888;77;10965
02/04/2019;11884;78;11962
03/04/2019;12066;73;12139
04/04/2019;12148;64;12212
05/04/2019;7393;45;7438
06/04/2019;6157;81;6238
07/04/2019;5658;133;5791
08/04/2019;8670;67;8737
09/04/2019;9827;42;9869
10/04/2019;11477;60;11537
11/04/2019;11988;39;12027
12/04/2019;11997;90;12087
13/04/2019;8517;253;8770
14/04/2019;7717;334;8051
15/04/2019;9422;215;9637
16/04/2019;9803;205;10008
17/04/2019;8110;197;8307
18/04/2019;1881;20;1901
19/04/2019;2125;47;2172
20/04/2019;4300;266;4566
21/04/2019;4679;151;4830
22/04/2019;9984;127;10111
23/04/2019;8378;41;8419
24/04/2019;3130;4;3134
25/04/2019;10510;58;10568
26/04/2019;12235;140;12375
27/04/2019;10038;357;10395
28/04/2019;9501;478;9979
29/04/2019;12409;176;12585
30/04/2019;12961;160;13121
01/05/2019;7816;266;8082
02/05/2019;7566;366;7932
03/05/2019;8918;303;9221
04/05/2019;7592;484;8076
05/05/2019;7589;420;8009
06/05/2019;12143;191;12334
07/05/2019;13410;112;13522
08/05/2019;12463;100;12563
09/05/2019;13558;132;13690
10/05/2019;13632;207;13839
11/05/2019;10727;379;11106
12/05/2019;9785;376;10161
13/05/2019;13328;151;13479
14/05/2019;14816;97;14913
15/05/2019;11475;238;11713
16/05/2019;13821;135;13956
17/05/2019;12103;103;12206
18/05/2019;9054;265;9319
19/05/2019;8984;240;9224
20/05/2019;12647;133;12780
21/05/2019;13876;104;13980
22/05/2019;14443;128;14571
23/05/2019;14623;134;14757
24/05/2019;14627;189;14816
25/05/2019;10151;391;10542
26/05/2019;9984;319;10303
27/05/2019;13496;156;13652
28/05/2019;14174;100;14274
29/05/2019;14348;114;14462
30/05/2019;14865;142;15007
31/05/2019;14236;244;14480
01/06/2019;10287;304;10591
02/06/2019;9707;311;10018
03/06/2019;13646;125;13771
04/06/2019;14812;119;14931
05/06/2019;14229;102;14331
06/06/2019;14658;122;14780
07/06/2019;13696;126;13822
08/06/2019;9794;359;10153
09/06/2019;9286;271;9557
10/06/2019;13344;162;13506
11/06/2019;13696;104;13800
12/06/2019;14304;203;14507
13/06/2019;14680;157;14837
14/06/2019;14177;132;14309
15/06/2019;9586;260;9846
16/06/2019;8859;277;9136
17/06/2019;13436;124;13560
18/06/2019;14703;140;14843
19/06/2019;14794;133;14927
20/06/2019;15206;84;15290
21/06/2019;14380;122;14502
22/06/2019;9596;220;9816
23/06/2019;9154;270;9424
24/06/2019;13495;135;13630
25/06/2019;14697;162;14859
26/06/2019;14894;124;15018
27/06/2019;14800;99;14899
28/06/2019;13710;120;13830
29/06/2019;9293;183;9476
30/06/2019;8453;179;8632
01/07/2019;13338;102;13440
02/07/2019;14110;120;14230
03/07/2019;14287;99;14386
04/07/2019;14480;149;14629
05/07/2019;13325;113;13438
06/07/2019;8568;145;8713
07/07/2019;7882;159;8041
08/07/2019;12644;139;12783
09/07/2019;13842;156;13998
10/07/2019;14007;135;14142
11/07/2019;13792;105;13897
12/07/2019;12531;106;12637
13/07/2019;8058;192;8250
14/07/2019;7638;181;7819
15/07/2019;12117;68;12185
16/07/2019;13346;99;13445
17/07/2019;13831;135;13966
18/07/2019;13917;114;14031
19/07/2019;12398;111;12509
20/07/2019;7642;204;7846
21/07/2019;7049;144;7193
22/07/2019;12110;137;12247
23/07/2019;12242;71;12313
24/07/2019;13379;95;13474
25/07/2019;13265;114;13379
26/07/2019;12163;115;12278
27/07/2019;7782;204;7986
28/07/2019;7213;195;7408
29/07/2019;11815;79;11894
30/07/2019;12653;111;12764
31/07/2019;12465;75;12540
01/08/2019;12183;123;12306
02/08/2019;10746;113;10859
03/08/2019;6807;183;6990
04/08/2019;6350;261;6611
05/08/2019;9547;187;9734
06/08/2019;10500;158;10658
07/08/2019;10754;195;10949
08/08/2019;10447;90;10537
09/08/2019;9229;135;9364
10/08/2019;6066;137;6203
11/08/2019;5636;186;5822
12/08/2019;8412;79;8491
13/08/2019;8811;84;8895
14/08/2019;8542;72;8614
15/08/2019;5653;143;5796
16/08/2019;6497;130;6627
17/08/2019;5249;99;5348
18/08/2019;5223;108;5331
19/08/2019;8659;83;8742
20/08/2019;9296;84;9380
21/08/2019;9654;133;9787
22/08/2019;10008;151;10159
23/08/2019;9385;174;9559
24/08/2019;6694;209;6903
25/08/2019;6327;192;6519
26/08/2019;6415;73;6488
27/08/2019;10901;120;11021
28/08/2019;11861;91;11952
29/08/2019;12460;123;12583
30/08/2019;10259;84;10343
31/08/2019;8529;233;8762
01/09/2019;8646;173;8819
02/09/2019;13304;86;13390
03/09/2019;14695;72;14767
04/09/2019;15228;115;15343
05/09/2019;15237;159;15396
06/09/2019;14175;144;14319
07/09/2019;9778;186;9964
08/09/2019;9631;229;9860
09/09/2019;14218;62;14280
10/09/2019;14328;55;14383
11/09/2019;15715;68;15783
12/09/2019;15695;88;15783
13/09/2019;11415;62;11477
14/09/2019;6296;61;6357
15/09/2019;7602;111;7713
16/09/2019;14472;138;14610
17/09/2019;15317;105;15422
18/09/2019;16312;98;16410
19/09/2019;16598;139;16737
20/09/2019;14774;111;14885
21/09/2019;9034;139;9173
22/09/2019;10081;223;10304
23/09/2019;14453;104;14557
24/09/2019;15596;139;15735
25/09/2019;16044;109;16153
26/09/2019;16561;157;16718
27/09/2019;16736;158;16894
28/09/2019;11493;331;11824
29/09/2019;10889;325;11214
30/09/2019;15084;161;15245
01/10/2019;16413;159;16572
02/10/2019;16302;110;16412
03/10/2019;16987;107;17094
04/10/2019;16433;197;16630
05/10/2019;11905;263;12168
06/10/2019;11403;346;11749
07/10/2019;15079;163;15242
08/10/2019;16589;107;16696
09/10/2019;16803;95;16898
10/10/2019;17054;92;17146
11/10/2019;16651;174;16825
12/10/2019;10330;330;10660
13/10/2019;10399;288;10687
14/10/2019;10791;76;10867
15/10/2019;14335;122;14457
16/10/2019;14963;81;15044
17/10/2019;12624;67;12691
18/10/2019;13985;69;14054
19/10/2019;9535;162;9697
20/10/2019;7296;94;7390
21/10/2019;13178;94;13272
22/10/2019;9351;47;9398
23/10/2019;9503;26;9529
24/10/2019;14196;103;14299
25/10/2019;14557;184;14741
26/10/2019;10766;267;11033
27/10/2019;9611;195;9806
28/10/2019;13690;101;13791
29/10/2019;14628;83;14711
30/10/2019;14472;89;14561
31/10/2019;14166;131;14297
01/11/2019;8313;259;8572
02/11/2019;8203;299;8502
03/11/2019;7676;153;7829
04/11/2019;10816;60;10876
05/11/2019;11343;49;11392
06/11/2019;13589;53;13642
07/11/2019;12483;62;12545
08/11/2019;12799;85;12884
09/11/2019;7016;124;7140
10/11/2019;7631;161;7792
11/11/2019;11699;68;11767
12/11/2019;12291;41;12332
13/11/2019;12585;59;12644
14/11/2019;10620;71;10691
15/11/2019;12016;32;12048
16/11/2019;8483;121;8604
17/11/2019;5688;77;5765
18/11/2019;11263;39;11302
19/11/2019;11777;31;11808
20/11/2019;8186;10;8196
21/11/2019;9639;21;9660
22/11/2019;6469;10;6479
23/11/2019;8035;102;8137
24/11/2019;7469;135;7604
25/11/2019;11710;68;11778
26/11/2019;9535;38;9573
27/11/2019;12437;58;12495
28/11/2019;12336;47;12383
29/11/2019;11597;38;11635
30/11/2019;8064;88;8152
01/12/2019;3259;20;3279
02/12/2019;10630;73;10703
03/12/2019;11677;40;11717
04/12/2019;8406;19;8425
05/12/2019;11623;37;11660
06/12/2019;7037;108;7145
07/12/2019;6646;181;6827
08/12/2019;4527;53;4580
09/12/2019;5813;64;5877
10/12/2019;10547;29;10576
11/12/2019;10406;12;10418
12/12/2019;7730;6;7736
13/12/2019;10828;6;10834
14/12/2019;7969;3;7972
15/12/2019;6714;1;6715
16/12/2019;9848;0;9848
17/12/2019;8865;0;8865
18/12/2019;10070;1;10071
19/12/2019;5662;0;5662
20/12/2019;5624;0;5624
21/12/2019;5353;0;5353
22/12/2019;4891;0;4891
23/12/2019;6108;0;6108
24/12/2019;4067;0;4067
25/12/2019;2483;0;2483
26/12/2019;5904;0;5904
27/12/2019;6387;0;6387
28/12/2019;5058;0;5058
29/12/2019;4616;0;4616
30/12/2019;5772;0;5772
31/12/2019;5270;0;5270
01/01/2020;3215;0;3215
02/01/2020;5911;0;5911
03/01/2020;6180;0;6180
04/01/2020;5502;0;5502
05/01/2020;5389;1;5390
06/01/2020;4043;1;4044
07/01/2020;8832;0;8832
08/01/2020;10315;2;10317
09/01/2020;10623;1;10624
10/01/2020;10786;5;10791
11/01/2020;7407;32;7439
12/01/2020;6493;31;6524
13/01/2020;9580;16;9596
14/01/2020;10268;12;10280
15/01/2020;10409;32;10441
16/01/2020;11278;37;11315
17/01/2020;11215;63;11278
18/01/2020;5174;43;5217
19/01/2020;5794;48;5842
20/01/2020;7814;17;7831
21/01/2020;6611;11;6622
22/01/2020;8339;24;8363
23/01/2020;10504;47;10551
24/01/2020;7866;17;7883
25/01/2020;4533;20;4553
26/01/2020;6467;67;6534
27/01/2020;8493;10;8503
28/01/2020;10012;12;10024
29/01/2020;11183;21;11204
30/01/2020;11008;31;11039
31/01/2020;11585;72;11657
01/02/2020;8166;141;8307
02/02/2020;6866;73;6939
03/02/2020;11448;75;11523
04/02/2020;12311;57;12368
05/02/2020;12364;40;12404
06/02/2020;11898;70;11968
07/02/2020;12031;51;12082
08/02/2020;7528;76;7604
09/02/2020;6903;120;7023
10/02/2020;11402;53;11455
11/02/2020;11842;28;11870
12/02/2020;12087;36;12123
13/02/2020;12551;55;12606
14/02/2020;12499;110;12609
15/02/2020;8574;166;8740
16/02/2020;8192;162;8354
17/02/2020;11231;57;11288
18/02/2020;12175;43;12218
19/02/2020;12898;53;12951
20/02/2020;13036;54;13090
21/02/2020;12789;64;12853
22/02/2020;9038;218;9256
23/02/2020;8298;226;8524
24/02/2020;12176;85;12261
25/02/2020;12645;62;12707
26/02/2020;13132;70;13202
27/02/2020;13169;109;13278
28/02/2020;12508;117;12625
29/02/2020;7732;130;7862
01/03/2020;6325;134;6459
02/03/2020;9025;50;9075
03/03/2020;11502;34;11536
04/03/2020;13020;43;13063
05/03/2020;12380;43;12423
06/03/2020;11931;59;11990
07/03/2020;8490;143;8633
08/03/2020;8010;164;8174
09/03/2020;11806;53;11859
10/03/2020;12629;43;12672
11/03/2020;11479;60;11539
12/03/2020;9380;60;9440
13/03/2020;7129;54;7183
14/03/2020;2516;61;2577
15/03/2020;968;14;982
16/03/2020;0;0;0
17/03/2020;0;0;0
18/03/2020;0;0;0
19/03/2020;0;0;0
20/03/2020;0;0;0
21/03/2020;0;0;0
22/03/2020;0;0;0
23/03/2020;0;0;0
24/03/2020;0;0;0
25/03/2020;0;0;0
26/03/2020;0;0;0
27/03/2020;0;0;0
28/03/2020;0;0;0
29/03/2020;0;0;0
30/03/2020;0;0;0
31/03/2020;0;0;0
01/04/2020;0;0;0
02/04/2020;0;0;0
03/04/2020;0;0;0
04/04/2020;0;0;0
05/04/2020;0;0;0
06/04/2020;0;0;0
07/04/2020;0;0;0
08/04/2020;0;0;0
09/04/2020;0;0;0
10/04/2020;0;0;0
11/04/2020;0;0;0
12/04/2020;0;0;0
13/04/2020;0;0;0
14/04/2020;0;0;0
15/04/2020;0;0;0
16/04/2020;0;0;0
17/04/2020;0;0;0
18/04/2020;0;0;0
19/04/2020;0;0;0
20/04/2020;0;0;0
21/04/2020;0;0;0
22/04/2020;580;1;581
23/04/2020;831;2;833
24/04/2020;1037;5;1042
25/04/2020;537;0;537
26/04/2020;504;2;506
27/04/2020;1060;1;1061
28/04/2020;1140;1;1141
29/04/2020;1351;1;1352
30/04/2020;1406;3;1409
01/05/2020;702;4;706
02/05/2020;2229;37;2266
03/05/2020;3480;206;3686
04/05/2020;4092;132;4224
05/05/2020;4960;179;5139
06/05/2020;5259;185;5444
07/05/2020;5565;194;5759
08/05/2020;6591;239;6830
09/05/2020;6501;453;6954
10/05/2020;5969;376;6345
11/05/2020;5533;145;5678
12/05/2020;2619;25;2644
13/05/2020;6361;125;6486
14/05/2020;4386;92;4478
15/05/2020;4303;118;4421
16/05/2020;7341;254;7595
17/05/2020;8294;479;8773
18/05/2020;8763;227;8990
19/05/2020;9509;241;9750
20/05/2020;9766;256;10022
21/05/2020;10116;240;10356
22/05/2020;11501;310;11811
23/05/2020;11445;518;11963
24/05/2020;10018;547;10565
25/05/2020;10073;151;10224
26/05/2020;11468;142;11610
27/05/2020;12266;139;12405
28/05/2020;12549;150;12699
29/05/2020;13675;175;13850
30/05/2020;13443;303;13746
31/05/2020;8644;151;8795
