;Agustin de Betancourt;Alberto Alcocer;Alcala;Alcantara;Almaden;Alonso Martinez;Altamirano;Anton Martin;Antonio Maura;Arcipreste de Hita A;Arcipreste de Hita B;Atocha A;Atocha B;Augusto Figueroa;Ayala;Banco de Espana A;Barcelo;Biblioteca Nacional;Bravo Murillo 44;Calle Mayor;Carlos Cambronero;Carretas;Casa Encendida;Castellana;Castellana 106;Castellana 164;Castellana 42;Castellana frente a Hermanos Pinz�n;Castello;Cea Bermudez;Cibeles;Claudio Coello;Colegio Arquitectos;Colon A;Colon B;Colombia;Columela;Conde de Casal;Conde de Romanones;Conde Duque;Conde Penalver;Cuesta de Moyano;Diego de Leon 52;Doce de Octubre;Doctor Arce 45;Embajada de Italia;Embajadores 1;Embajadores 2;Entrada Matadero;Espalter;Fernando el Catolico;Ferraz;Fuencarral;General Alvarez de Castro;General Martinez Campos ;General Pardi�as;General Peron 1;General Peron con Poeta Joan Maragall;Glorieta de los Cuatro Caminos;Guzman el Bueno;Hortaleza;Huertas;Ibiza;Jacinto Benavente;Jacometrezo;Jesus y Maria;Jorge Juan;Jose Abascal;Jose Gutierrez Abascal ;Juan Bravo 50;Juan Martin;Malasana;Manuel Silvela;Maria Francisca 1;Marques de Cubas;Marques de la Ensenada;Marques de Salamanca;Menendez Pelayo;Metro Piramides;Mendez Alvaro;Martires Concepcionistas;Miguel Moya;Moncloa;Museo Reina Sofia;Narvaez;Nino Jesus;O'Donnell;Orense 12;Orense 36;Ortega y Gasset;Ortega y Gasset 87;Palacio de Deportes;Palacio de Oriente;Palos de la Frontera;Paseo de la Castellana con Raimundo Fern�ndez;Paseo de la Esperanza;Paseo de la Florida;Paseo de la Habana 42;Paseo de la Habana 63;Paseo de las Delicias;Paseo de Moret;Pedro Bosch;P� Castellana - Glorieta de Emilio Castelar;P�o Baroja;Pintor Rosales;Plaza Conde Suchil;Plaza de Celenque A;Plaza de Celenque B;Plaza de Colon;Plaza de Espana A;Plaza de Espana B;Plaza de Felipe II;Plaza de Juan Pujol;Plaza de la Cebada;Plaza de la Independencia;Plaza de la Provincia;Plaza de la Republica Argentina;Plaza de las Salesas;Plaza de Lavapies;Plaza de los Astros;Plaza de los Carros;Plaza de Nelson Mandela;Plaza de Pedro Zerolo;Plaza de Ramales;Plaza de San Ildefonso;Plaza de San Juan de la Cruz;Plaza de San Miguel;Plaza de Santa Ana;Plaza del Carmen ;Plaza del Cordon;Plaza San Francisco;Principe de Vergara;Prim;Puerta de Granada;Puerta de Madrid;Puerta de Mariano de Cavia;Puerta de Toledo;Puerta del Doce de Octubre;Puerta del Angel Caido;Puerta del Pacifico ;Puerta del Sol A;Puerta del Sol B;Quintana;Raimundo Fernandez;Red de San Luis A;Red de San Luis B;Ribera de Curtidores;Ronda de Atocha;Sainz de Baranda;San Andres;San Bernardo;San German;San Hermenegildo;San Quintin;San Vicente Ferrer;Santa Cruz del Marcenado;Santa Engracia 127;Santa Engracia 14;Santa Isabel;Santa Maria de la Cabeza;Santo Domingo;Segovia 26;Segovia 45;Serrano;Serrano 210;Sevilla;Sor Angela de la Cruz;Valderribas;Velazquez;Velazquez 130;Ventura Rodriguez;Villanueva;0
11;0.279297851;0.623031828;0.50633854;0.168665667;0.480304491;0.617493201;0.458636753;0;0.679945741;0.300880404;0.274744121;0.485783894;0.516054622;0.206402481;0.712373846;0.620603609;0.248465993;0.697446202;0.374505929;0.248790647;0.109195311;0;0.354259559;0.684357445;0.493224978;0.736853164;0.652491936;0.661231884;0.486376676;0.383579469;0.598779996;0.668784926;0.129844169;0.779101871;0.710995605;0.40786425;0.687040408;0.330101508;0.186973559;0.200327596;0.195085899;0.417954497;0.365795998;0.27585639;0.495680731;0.589591568;0.31328589;0.362783706;0.536120803;0.663607294;0.411971774;0.348281217;0.208086619;0.306846577;0.509080687;0.757842138;0.465940731;0.660101767;0.362358593;0.258211803;0.305557483;0.32521645;0.454954341;0.1576306;0.300978569;0.124704693;0.25635137;0.337564335;0.671175776;0.39187567;0.760545863;0.16510593;0.284282534;0.61875986;0.668972981;0.639413248;0.612404025;0.374178982;0.31739244;0.583643243;0.458286028;0.246862608;0.514206371;0.394052974;0.367812847;0.249672242;0.479029154;0.656790923;0.571151924;0.63101011;0.302982437;0.167382218;0.284070627;0.307760892;0.577955964;0.289866909;0.55670342;0.444113171;0.426792286;0.293998455;0.385046113;0.325484985;0.673510972;0.318017128;0.439545812;0.25498044;0.370752124;0.387488074;0.698060872;0.432334969;0.368043251;0.353367959;0.094610088;0.307477458;0.695379583;0.258606604;0.568937122;0.66853409;0.222284961;0.330613103;0.315650616;0.291612652;0.333412506;0.306376574;0.143884252;0.539735814;0.172697742;0.248590922;0.588644801;0.264589296;0.225495207;0.327530066;0.408644704;0.280969093;0.646770803;0.262340421;0.284211331;0.310760204;0.744132037;0.325680189;0.60565359;0.621643724;0.541159137;0.241991017;0;0;0.264399456;0.507617153;0.355971365;0.086758569;0.284574181;0.324715889;0.160360404;0.42509775;0.145835007;0.49037981;0.423465981;0.580702344;0.210347748;0.301050936;0.266361556;0.318465767;0.256309718;0.575257826;0.43339856;0.595946763;0.510344665;0.37434854;0.67835725;0.622333314;0.375948389;0.701024488;0.408671341
12;0.285578612;0.63561704;0.505462488;0.132022868;0.479539965;0.628362821;0.442152895;0;0.646059194;0.248158605;0.283184328;0.455396355;0.489242165;0.197068511;0.678646716;0.643187959;0.246732108;0.676612364;0.350839921;0.253150997;0.155282171;0;0.333884654;0.631729323;0.544296223;0.675192139;0.606752306;0.64281401;0.47061055;0.369794206;0.606871345;0.701992754;0.13209094;0.742156863;0.691830065;0.434067382;0.626541031;0.289745956;0.183088064;0.242435222;0.238051321;0.468962451;0.382458592;0.247727273;0.478331451;0.584033816;0.284030679;0.330983751;0.369112909;0.643838764;0.395246722;0.316744306;0.261491963;0.336514814;0.576457902;0.725855683;0.422355543;0.658606249;0.318538647;0.295827844;0.309179423;0.290972457;0.46455863;0.193126921;0.339073342;0.12294686;0.325124537;0.38908155;0.61129776;0.397587224;0.677173913;0.201793243;0.27794435;0.532272798;0.667775111;0.630412824;0.597721783;0.331790733;0.313027009;0.540302089;0.414079772;0.273083318;0.577255474;0.37267865;0.348400233;0.238615503;0.468873518;0.641974089;0.549077734;0.651179497;0.344522084;0.196475626;0.346654433;0.22242534;0.556227121;0.277685881;0.480657159;0.485693895;0.478711023;0.251443786;0.392188186;0.302129996;0.673484848;0.345139281;0.42692625;0.280909586;0.37826087;0.383981116;0.721605025;0.384395194;0.324538867;0.33700436;0.120808967;0.36587293;0.643335529;0.265985839;0.561838886;0.631573472;0.213793212;0.338592446;0.296118797;0.268600668;0.33008062;0.264728537;0.180355715;0.504902284;0.192290922;0.2831192;0.633061986;0.229512516;0.218407679;0.276117542;0.431645022;0.233827404;0.618426401;0.268382584;0.349512507;0.339811155;0.696466287;0.288229242;0.636761246;0.642155248;0.522932999;0.228643056;0;0;0.275894818;0.457541228;0.385816237;0.104219995;0.22832588;0.277807736;0.229507225;0.423756885;0.139211427;0.443538647;0.369475773;0.569591097;0.270319656;0.248546803;0.317162969;0.250543478;0.16223477;0.640107598;0.460322166;0.623868003;0.477264101;0.318969979;0.624560826;0.627448397;0.38544686;0.708195307;0.401909133
13;0.341573342;0.625;0.518830009;0.140321695;0.438468536;0.54647447;0.444445229;0;0.593457086;0.224559257;0.310107441;0.489629211;0.491061728;0.242836753;0.694163687;0.619681721;0.253354567;0.552766639;0.361023276;0.252320988;0.158378582;0;0.290651076;0.633061821;0.608948177;0.68153664;0.608459596;0.657513803;0.442315185;0.296644783;0.559560011;0.725120773;0.165665977;0.720383987;0.672222222;0.431999341;0.660548027;0.323347763;0.164313559;0.258740354;0.240151515;0.465053485;0.376220277;0.259672815;0.503650637;0.647875494;0.23981241;0.336652707;0.380334834;0.605409357;0.409030052;0.329474089;0.254713629;0.427743271;0.490498933;0.709268078;0.403906456;0.64863307;0.302871102;0.320855292;0.264883696;0.224616036;0.431082565;0.225433685;0.348003482;0.125724638;0.309017661;0.395342399;0.55976065;0.32324691;0.610875055;0.188300238;0.347384351;0.42621732;0.619078675;0.622650417;0.570531401;0.373671498;0.360534695;0.482095803;0.406782382;0.260801336;0.509828879;0.377164502;0.390483414;0.214898206;0.453980018;0.635628019;0.528743961;0.642785942;0.383888575;0.273413483;0.327596618;0.214959376;0.540594107;0.227275132;0.450001374;0.562565876;0.488910848;0.231942249;0.389179842;0.310143359;0.658484848;0.314410408;0.405521049;0.279569717;0.36781401;0.360073562;0.714528829;0.374774139;0.313647343;0.366403162;0.175064049;0.413325261;0.59280303;0.263630174;0.601321444;0.527928289;0.16644159;0.338005051;0.364783707;0.239331662;0.389882835;0.258813445;0.221750044;0.532378129;0.19622859;0.337075;0.649520045;0.213268555;0.242967721;0.287020829;0.402652613;0.222950154;0.640535385;0.283783487;0.327367029;0.349160863;0.643579297;0.329592066;0.621021865;0.654474089;0.512147885;0.250488738;0;0;0.297178305;0.401428869;0.365455016;0.134531652;0.19732108;0.247622341;0.264987733;0.416668091;0.14634249;0.398611111;0.283813209;0.554096869;0.280336753;0.254195056;0.313734157;0.190277778;0.157225673;0.686358147;0.503996487;0.606938179;0.48531746;0.308454106;0.640055054;0.640333459;0.378216952;0.710979359;0.397967028
14;0.370263732;0.641020399;0.575178308;0.160818941;0.343237472;0.393571072;0.4093549;0;0.416308891;0.263185777;0.342930807;0.498562706;0.531777188;0.292549342;0.584726306;0.527014988;0.232108923;0.406762596;0.364867891;0.276648001;0.204560626;0;0.217101676;0.475278714;0.628532325;0.623759549;0.475551997;0.569391441;0.460782173;0.319227393;0.357242244;0.683408296;0.179528742;0.649537976;0.510043385;0.506089812;0.469458453;0.362202004;0.211165658;0.26562287;0.345330581;0.422697255;0.421505806;0.353493708;0.491014071;0.544477761;0.238186426;0.355573836;0.52684387;0.558858353;0.532127118;0.327217073;0.254201695;0.581500646;0.43286068;0.650780439;0.360461003;0.571612733;0.381803416;0.314785789;0.236534795;0.262638973;0.517618626;0.263612982;0.32920358;0.160260779;0.326638142;0.459796076;0.484570215;0.382205975;0.609927991;0.19548651;0.368920248;0.330772481;0.452255887;0.496802735;0.48048135;0.44060129;0.438116169;0.438392817;0.422789567;0.208111042;0.525909123;0.3517243;0.498468839;0.285844091;0.406145953;0.584471563;0.473428059;0.466826011;0.404576446;0.265151515;0.255458634;0.287884467;0.426702805;0.189742612;0.61620738;0.612335878;0.522988506;0.3392858;0.406098087;0.367003998;0.384900731;0.330287778;0.380852918;0.283184826;0.344515242;0.352568034;0.652616873;0.331374897;0.255900459;0.362733406;0.163725575;0.506736909;0.390361637;0.296681316;0.54679592;0.487105231;0.234132934;0.470349241;0.391616692;0.261905122;0.391288489;0.290609565;0.290489572;0.444862796;0.214331146;0.389286654;0.586754026;0.201186744;0.351399787;0.362105149;0.345176984;0.330381076;0.730073681;0.332208896;0.356406398;0.372222493;0.600527557;0.339043565;0.579164801;0.685718829;0.491952716;0.267584552;0;0;0.316586025;0.367362088;0.377125561;0.1316225;0.195400858;0.344760762;0.314265108;0.336567443;0.168336917;0.291291854;0.278727625;0.392698943;0.427568683;0.375116825;0.332022016;0.168915542;0.342420562;0.643428286;0.510472037;0.552752571;0.446805007;0.341429934;0.510003115;0.514100904;0.334707646;0.653321067;0.390149007
15;0.35290404;0.591150637;0.541073124;0.163205816;0.3030852;0.326429513;0.42675905;0;0.353484378;0.287657632;0.419974277;0.559965964;0.555004501;0.285188061;0.543998996;0.344735047;0.254232456;0.316303258;0.347035573;0.26257265;0.164377866;0;0.410535793;0.396399332;0.638839482;0.539437857;0.36878286;0.467646182;0.434967009;0.228054683;0.197846004;0.60307971;0.170863134;0.603812636;0.432883987;0.50376043;0.528675732;0.419879117;0.248330849;0.264185332;0.280566535;0.435094579;0.367348328;0.521958718;0.51557971;0.402371542;0.239747945;0.423084102;0.564587086;0.441606713;0.626847669;0.334376372;0.252183382;0.560897641;0.427479767;0.553248799;0.430844156;0.486780852;0.323029205;0.361703996;0.302291595;0.284480206;0.380848077;0.302722567;0.249127298;0.203181191;0.405002823;0.47620224;0.494653052;0.345557751;0.580555556;0.189225589;0.434304222;0.370862123;0.279401405;0.377685237;0.498643265;0.568549627;0.595249231;0.373272319;0.501204468;0.191560324;0.456458059;0.351637754;0.573539002;0.444402723;0.351232041;0.41036922;0.433756039;0.515145051;0.474962092;0.345449056;0.237924274;0.465193864;0.381823242;0.310616881;0.557819672;0.607559289;0.520048309;0.56499139;0.413987703;0.449281859;0.28479798;0.358097277;0.36542945;0.362035092;0.3272343;0.349006368;0.600032938;0.322820597;0.279688186;0.371876372;0.171945141;0.577921215;0.473764822;0.330653595;0.421623847;0.456765063;0.332209518;0.61712231;0.521722661;0.32604698;0.345052148;0.238088023;0.388755667;0.34623957;0.259159138;0.416872241;0.507644771;0.206790733;0.562478826;0.37837508;0.273695971;0.467990464;0.779540836;0.502391932;0.484879703;0.435373298;0.456000475;0.517539925;0.494228465;0.585935441;0.471661664;0.339346101;0;0;0.336067194;0.361784022;0.417905972;0.190049564;0.158414091;0.479504935;0.438642051;0.261821462;0.218511495;0.231521739;0.381858138;0.425925403;0.601812901;0.631706506;0.300918031;0.19794686;0.548402817;0.518948805;0.47962231;0.401675021;0.366855198;0.428297729;0.444246816;0.318426501;0.301004611;0.515047211;0.395017352
16;0.283756039;0.51609025;0.555608262;0.178990997;0.306451942;0.317850085;0.472877063;0;0.470476504;0.280641822;0.457262846;0.512552858;0.547300095;0.224273951;0.567366209;0.2550734;0.356891882;0.396620718;0.347458278;0.256117759;0.210214934;0;0.488858304;0.458258145;0.610803689;0.538509317;0.420388669;0.478528295;0.43032811;0.295690587;0.365953773;0.55513285;0.209548592;0.582284858;0.468518519;0.455561045;0.571956365;0.363288524;0.295496845;0.279727398;0.239907617;0.455810904;0.359760964;0.496843434;0.515214254;0.518137901;0.31616108;0.461430297;0.469350206;0.435873016;0.602922078;0.30811453;0.25302292;0.512111801;0.39534632;0.546926796;0.487910157;0.423000188;0.354896794;0.380572025;0.321859858;0.301585783;0.305967282;0.306109229;0.240442823;0.259057971;0.405468662;0.405248134;0.49333004;0.357321251;0.546722661;0.177919585;0.456008351;0.367487162;0.265938108;0.330637901;0.449878443;0.539992314;0.554863856;0.336898158;0.513716049;0.198998839;0.479419192;0.350274484;0.509861503;0.545690602;0.304259991;0.311746502;0.438103865;0.530431852;0.437683669;0.334376372;0.272990777;0.418581781;0.291929585;0.433682818;0.455121154;0.570328283;0.5125;0.584223289;0.439679403;0.488673636;0.309545455;0.346459157;0.379563649;0.436895425;0.29673913;0.320624726;0.595991436;0.386905546;0.332125604;0.310105716;0.201741855;0.534903609;0.637225516;0.398951525;0.460750361;0.455618288;0.417781072;0.570086737;0.45349771;0.380653021;0.28054191;0.226490378;0.349267082;0.345827844;0.247026633;0.438405808;0.545563084;0.210507246;0.558069829;0.36381517;0.240996926;0.512637242;0.601570131;0.537423144;0.498236195;0.413685771;0.49527549;0.579407677;0.492194303;0.521990087;0.505984716;0.335751929;0;0;0.391485507;0.357770931;0.471717419;0.206480959;0.16532303;0.49136144;0.436605339;0.280664767;0.239752977;0.213586957;0.344874562;0.436362695;0.620384641;0.580873173;0.326021437;0.200603865;0.444624506;0.521663843;0.46250549;0.316750209;0.358050223;0.488403601;0.464882521;0.435921325;0.284365393;0.479986197;0.397144718
17;0.254045894;0.481472332;0.532649573;0.214811155;0.318655761;0.26154558;0.45274186;0;0.480017567;0.247388481;0.408483123;0.60775974;0.576074074;0.238666949;0.507011105;0.203004622;0.356169591;0.441900585;0.327527605;0.262080247;0.268384846;0;0.499813351;0.48802005;0.595086737;0.441796066;0.430479484;0.433841521;0.404169516;0.345791833;0.313324979;0.458876812;0.245189951;0.646187364;0.475163399;0.447194774;0.450304912;0.375096833;0.27348295;0.307354726;0.263248949;0.524338258;0.415821099;0.493928415;0.495981555;0.50513285;0.314241797;0.481572715;0.46645232;0.449307992;0.515604806;0.299603175;0.258507556;0.452036828;0.361718897;0.512383993;0.481556716;0.29104947;0.46816927;0.390151515;0.259582944;0.307725529;0.263748667;0.345534538;0.330698758;0.298709925;0.445651249;0.348585231;0.453990997;0.433376062;0.498067633;0.14799062;0.451486135;0.343995876;0.205282954;0.27190931;0.472128898;0.557125604;0.476811594;0.414152864;0.501547483;0.197741546;0.482422831;0.370047525;0.511188833;0.528892183;0.279331357;0.353135639;0.355659075;0.444602547;0.449036483;0.336500878;0.296942249;0.4029409;0.321703526;0.482048504;0.486728966;0.502344093;0.51660628;0.504854079;0.45017018;0.579378164;0.186717172;0.340958498;0.355829255;0.395376416;0.253985507;0.292050944;0.535918106;0.355354633;0.344790294;0.317106625;0.241113896;0.515140117;0.547798639;0.373161765;0.399200075;0.419604254;0.452624851;0.51205314;0.467204655;0.425902256;0.368087553;0.229452444;0.44352293;0.369905578;0.236130717;0.492078285;0.48064292;0.229386254;0.572535134;0.370289855;0.202789517;0.475596807;0.461460382;0.525444664;0.492518387;0.368780193;0.536085945;0.658405502;0.484725987;0.546457588;0.519254485;0.342148504;0;0;0.439300615;0.372045282;0.480939833;0.261001945;0.185643275;0.508340548;0.395756519;0.282944548;0.273978082;0.209480676;0.321261815;0.438019637;0.665192436;0.497789698;0.35283071;0.223276241;0.494583461;0.372928822;0.452483688;0.308387636;0.349072244;0.523277809;0.442238378;0.417508156;0.287819186;0.435298639;0.391405485
18;0.253321256;0.366551383;0.478446344;0.244286028;0.302718489;0.256792302;0.411146872;0;0.371958718;0.277351936;0.398220246;0.574127702;0.599044634;0.299662934;0.36506917;0.182794867;0.548075581;0.275396825;0.36678744;0.246078348;0.305406749;0;0.558072966;0.361111111;0.531148441;0.390766359;0.259966435;0.353689849;0.354769169;0.422166765;0.250708634;0.394746377;0.22531609;0.526062092;0.416122004;0.37104351;0.386309524;0.426663629;0.336180388;0.338514022;0.276844532;0.551489272;0.293178681;0.581226081;0.429743083;0.365519324;0.33145985;0.6085639;0.669802556;0.39066416;0.535704561;0.300563868;0.329720953;0.535296286;0.298700044;0.389429849;0.400310188;0.174100477;0.447892591;0.359365393;0.211130768;0.256030178;0.262374835;0.49248855;0.317190539;0.367380325;0.482219775;0.443406111;0.277936978;0.417385344;0.310205314;0.199404135;0.387410126;0.288212311;0.133572254;0.114492754;0.351613966;0.546680312;0.531120993;0.340775143;0.409312915;0.233814072;0.453732982;0.410012391;0.411233808;0.530579867;0.277413263;0.28779409;0.192347387;0.320574625;0.449036276;0.369076636;0.31563696;0.3276822;0.204975741;0.534995823;0.539684797;0.42260101;0.480072464;0.38334442;0.433135705;0.556414133;0.100505051;0.369054677;0.326394222;0.430237706;0.240036232;0.273962451;0.412058101;0.375581906;0.302075099;0.348713062;0.293091716;0.68584378;0.392577953;0.394343682;0.327716921;0.341842073;0.598582094;0.512692139;0.543670689;0.560828788;0.30355543;0.249330259;0.557127073;0.291189065;0.256376655;0.554989461;0.461236276;0.267628929;0.548753843;0.344006054;0.21701179;0.455392434;0.477848012;0.473199385;0.535759005;0.46829867;0.417535613;0.663001336;0.462247632;0.551310465;0.540668527;0.359752585;0;0;0.443931395;0.405614001;0.492760681;0.321294466;0.161329713;0.557108664;0.441061077;0.328575973;0.31172404;0.173188406;0.338674321;0.310222567;0.813194052;0.583130529;0.437720883;0.191908213;0.568137901;0.250838352;0.402380168;0.195334169;0.220367495;0.575818746;0.382849144;0.278682006;0.273852657;0.290096618;0.375619164
19;0.177536232;0.328122843;0.403061728;0.236811437;0.241895037;0.188639501;0.477630341;0;0.276624945;0.278135391;0.40517912;0.572708121;0.612093067;0.314137493;0.251018884;0.165506355;0.591165414;0.15141604;0.422852751;0.25014245;0.363389613;0;0.612281197;0.216269841;0.37068668;0.314805665;0.175817335;0.248742863;0.27024551;0.429008673;0.200304929;0.227920509;0.246144154;0.334858388;0.247712418;0.300733264;0.271837945;0.396567935;0.508901461;0.449765512;0.255568145;0.489385841;0.275248687;0.663176329;0.308651735;0.218055556;0.452262532;0.730363417;0.666957209;0.26729741;0.602499785;0.395472583;0.438309873;0.624875306;0.264544984;0.342293438;0.320627078;0.207686806;0.326616162;0.356513897;0.231804511;0.173471742;0.306472332;0.70547321;0.366933936;0.540151515;0.466175361;0.534524594;0.211506368;0.36385146;0.197469258;0.236771703;0.377300976;0.276315569;0.106704467;0.094971454;0.193769214;0.532498902;0.581307642;0.304332141;0.325319563;0.241928603;0.362833773;0.447529644;0.450964301;0.549599253;0.300610923;0.207828283;0.185442939;0.248627952;0.413763254;0.345251427;0.297927254;0.290950945;0.161958789;0.502367029;0.573145935;0.351515152;0.418176329;0.432704373;0.383135705;0.654682697;0.156565657;0.358613307;0.276434771;0.574950202;0.248490338;0.276893155;0.264076322;0.355851998;0.294235837;0.423368781;0.381258498;0.831426876;0.376284585;0.432543573;0.265162495;0.173000225;0.679339984;0.525263505;0.670388669;0.612985896;0.297052502;0.292405305;0.645643286;0.177481335;0.326122247;0.698808235;0.401552011;0.306549972;0.55792945;0.303407522;0.136283157;0.463005051;0.463059174;0.511594203;0.637516258;0.670696091;0.382978632;0.721263761;0.492702334;0.557932587;0.531831148;0.331761717;0;0;0.57832753;0.463076899;0.556326463;0.392775896;0.188461431;0.511413985;0.434383744;0.30801055;0.319326195;0.201207729;0.447985036;0.188783801;0.788484799;0.664350806;0.476138001;0.239597058;0.547531997;0.190406393;0.338876341;0.121516291;0.168849206;0.572027731;0.301203808;0.212819186;0.267363856;0.177003733;0.368756438
20;0.162626263;0.299972552;0.360026591;0.204469383;0.240814668;0.280294926;0.447653554;0;0.285558644;0.242021143;0.355287032;0.417014085;0.563248813;0.349017347;0.208827404;0.171035217;0.585474798;0.186136174;0.429727398;0.256167142;0.4546269;0;0.594611017;0.298492063;0.32076087;0.2977657;0.185913408;0.251301054;0.251215575;0.41443207;0.239514063;0.158272947;0.312641006;0.271786492;0.186383442;0.286355794;0.217895414;0.407058935;0.702749963;0.48432775;0.258624286;0.411900056;0.225134419;0.596134481;0.23602406;0.230374396;0.447291078;0.726691605;0.492993509;0.247577277;0.600056465;0.42277668;0.48183092;0.719724418;0.166865864;0.406811854;0.282552387;0.285057093;0.241798419;0.347728841;0.285078546;0.19932983;0.384288538;0.773414267;0.398224481;0.647028986;0.454906241;0.654745906;0.179387038;0.302985863;0.200625823;0.379967071;0.470323421;0.250507314;0.097431301;0.081408809;0.212387854;0.526064998;0.534771629;0.264576667;0.295616366;0.278019761;0.271821162;0.489349551;0.436428935;0.527080588;0.304510948;0.200483092;0.214640975;0.304557903;0.318791816;0.32918094;0.397280256;0.331414612;0.163293651;0.468997494;0.558832517;0.356139814;0.406823671;0.40559367;0.326674352;0.60718599;0.17030303;0.412049846;0.279856014;0.626311469;0.236149539;0.264086517;0.233807485;0.393724512;0.332789855;0.427907177;0.501043213;0.810474834;0.286854571;0.487298475;0.30460192;0.150158089;0.657371855;0.546492095;0.628390269;0.698576998;0.34227139;0.322421436;0.733985238;0.179776021;0.322728528;0.728755642;0.367470513;0.383756039;0.572558661;0.306247569;0.128832894;0.423173505;0.518173951;0.548018226;0.596104067;0.703777684;0.344334242;0.70653481;0.508381643;0.547557093;0.458029692;0.321616789;0;0;0.552213909;0.388980263;0.532841615;0.419921105;0.222895781;0.433964327;0.525218885;0.288017507;0.389841597;0.176328502;0.434350337;0.159399115;0.797971452;0.447548937;0.576616785;0.250790514;0.435989083;0.230357927;0.31824691;0.153730159;0.192482276;0.545226332;0.237621557;0.258447832;0.262236495;0.154605841;0.368594167
21;0.183695652;0.287516469;0.37622792;0.201010101;0.262259238;0.309585971;0.467011732;0;0.254485852;0.231321758;0.321195809;0.354671717;0.487604938;0.396014493;0.194850681;0.151547303;0.623505987;0.193993317;0.447414361;0.248049383;0.561804488;0;0.599629839;0.355873016;0.405785024;0.42058865;0.289932712;0.333870538;0.258317189;0.375571343;0.221907874;0.149577295;0.375676386;0.427559913;0.236982571;0.345974497;0.278202679;0.513219159;0.766156556;0.506666824;0.275945009;0.348639187;0.268947864;0.537134544;0.276458373;0.246256039;0.486251961;0.688234833;0.650468789;0.18682122;0.637643186;0.357055022;0.542047463;0.699253816;0.234630466;0.365632792;0.3358967;0.332254219;0.43544686;0.345073405;0.25968557;0.239707165;0.445591787;0.83071554;0.399287126;0.725900307;0.457855343;0.754339199;0.250455643;0.270984901;0.220743146;0.486007748;0.522377972;0.338802162;0.121922643;0.113203463;0.219203996;0.547649633;0.613561077;0.287051415;0.366954582;0.340449526;0.218868028;0.389984629;0.425391493;0.597360248;0.374149884;0.185869565;0.288504611;0.227986163;0.357446044;0.289845191;0.344352688;0.372648849;0.175028076;0.433784461;0.494011069;0.366666667;0.397584541;0.45870224;0.326147343;0.587925842;0.219579125;0.442857927;0.303952883;0.5783061;0.206944444;0.220394159;0.195574534;0.402846791;0.353562802;0.341163969;0.545696021;0.845888889;0.202856045;0.617704248;0.274502008;0.158893716;0.710925246;0.573044106;0.664430799;0.721289334;0.359986825;0.361378223;0.847602694;0.192952036;0.384506556;0.803512753;0.358506807;0.36252588;0.654464835;0.283421168;0.144293441;0.457388481;0.527944961;0.56031103;0.611282864;0.61861566;0.295795161;0.655947805;0.496593823;0.574912165;0.404969654;0.295925874;0;0;0.512896825;0.357428156;0.505848077;0.547212654;0.386143136;0.495334317;0.586219543;0.272378917;0.452038163;0.188466184;0.588015182;0.197294686;0.863585677;0.527961604;0.591071285;0.313482653;0.475217845;0.225519324;0.299632191;0.169757728;0.23182524;0.633893281;0.214503733;0.303876812;0.313032499;0.165982025;0.389778652
22;0.19126592;0.309326965;0.344360874;0.205687308;0.267341584;0.314844877;0.487558504;0;0.258185112;0.206233139;0.314507654;0.318640062;0.418720674;0.52054238;0.209468599;0.146088141;0.586129212;0.157873851;0.369167608;0.279458689;0.577783529;0;0.6679787;0.371996658;0.397221124;0.507729469;0.317305038;0.348138999;0.269750712;0.340095883;0.191405229;0.152728371;0.314697482;0.381481481;0.232679739;0.434895696;0.238216952;0.598936579;0.817544149;0.572728057;0.286093074;0.298897045;0.259508909;0.547710804;0.306976598;0.304045894;0.572638654;0.669083694;0.670409223;0.220781119;0.686189065;0.326726896;0.577086193;0.720951506;0.289459816;0.32783829;0.374140473;0.28469886;0.544249953;0.38063398;0.265209552;0.336530349;0.467451691;0.864691166;0.390431175;0.748913043;0.519768253;0.767766171;0.359645367;0.319547898;0.296590909;0.518179622;0.618235146;0.390390062;0.121752306;0.14555336;0.232817303;0.629194115;0.705689504;0.3367934;0.483052925;0.336176203;0.210944852;0.385380984;0.455619706;0.62786875;0.321998714;0.178864734;0.295805885;0.235640463;0.410397296;0.290229469;0.307417341;0.481612554;0.13060261;0.530338346;0.530537624;0.353837286;0.408404699;0.503238911;0.308625071;0.664761748;0.185757576;0.419257795;0.298901792;0.593728214;0.192451691;0.192490119;0.160599002;0.414535887;0.380363417;0.276984127;0.594888774;0.936590693;0.14618185;0.680123806;0.277190382;0.195886665;0.740329381;0.622112429;0.799432995;0.767614871;0.45112815;0.376120208;0.83602679;0.247859025;0.433349802;0.811926514;0.370445135;0.393099473;0.725516814;0.26121714;0.187938745;0.5459908;0.482477063;0.623545235;0.60426532;0.577629556;0.262647632;0.579757172;0.423919788;0.498680647;0.374235102;0.322769622;0;0;0.572441975;0.385328895;0.50319813;0.631341364;0.410946811;0.569747632;0.576469789;0.280005388;0.497544453;0.184118357;0.615555064;0.221761089;0.869718144;0.7169022;0.586769435;0.41884058;0.617628145;0.211111111;0.303754941;0.153095238;0.372153209;0.664861346;0.194071146;0.312608696;0.332691041;0.159744965;0.409312314
23;0.206582126;0.305769653;0.312638177;0.228055399;0.267766171;0.254573687;0.556974089;0;0.240486386;0.189989177;0.309035228;0.317313351;0.390215843;0.495147123;0.196438296;0.10796446;0.606748816;0.121675021;0.399813351;0.3011434;0.601886343;0;0.688175231;0.322794486;0.311352657;0.485205314;0.319801274;0.235249231;0.229014968;0.37263429;0.160223107;0.146980676;0.309824215;0.337145969;0.218191721;0.476015591;0.221621651;0.693523202;0.794524907;0.583032185;0.336926721;0.284581059;0.34228402;0.585740166;0.341330228;0.285628019;0.615598532;0.649297321;0.668534716;0.231620718;0.712008282;0.315636175;0.510504975;0.679003545;0.33841364;0.299760993;0.461521739;0.211676705;0.57484794;0.414800176;0.303815789;0.412532162;0.486385595;0.772132191;0.311243689;0.748616601;0.590634409;0.783134607;0.34623408;0.38412465;0.385194335;0.5144826;0.620373769;0.473989262;0.108483907;0.165947519;0.225398394;0.646777558;0.673407993;0.343662557;0.55762525;0.28811955;0.189035542;0.356195495;0.440267112;0.629147845;0.360114342;0.203804348;0.322463768;0.245691595;0.466506682;0.28362209;0.256822417;0.5785032;0.103314355;0.569160401;0.553484685;0.283635266;0.416592164;0.59879776;0.305794749;0.635704875;0.172744108;0.447145367;0.311273135;0.606337146;0.190942029;0.2030852;0.144266422;0.293057281;0.323616601;0.251035981;0.6955136;0.894708452;0.12597481;0.672324152;0.256365048;0.208872719;0.701096367;0.658179622;0.800356829;0.733235867;0.449444758;0.379086674;0.830301891;0.252333114;0.422491217;0.778965186;0.385667231;0.452366052;0.760375494;0.284114436;0.17801513;0.595295923;0.473267331;0.684782609;0.672837322;0.54486715;0.238798237;0.552878917;0.406862363;0.489842263;0.393903055;0.333659734;0;0;0.630688719;0.375313606;0.501314386;0.631650511;0.415447852;0.566463078;0.554188006;0.250260209;0.470028646;0.207850242;0.667728738;0.244779315;0.811668103;0.684642073;0.527459847;0.470794906;0.684825114;0.183488737;0.292325428;0.135066834;0.398037047;0.685688406;0.18818621;0.334937475;0.317484629;0.15606139;0.411353976
